index,panoid,lat,lon,year,month,img_path,ang_0,ang_90,ang_180,ang_270
106672,--_PQ_46gdNLD8kFLu3dZA,-1.291485586342368,36.77459844031581,2017.0,12.0,-/-/,0.0,0.67071414,0.0,0.0
115794,--_PQ_46gdNLD8kFLu3dZA,-1.291485586342368,36.77459844031581,2017.0,12.0,-/-/,0.0,0.67071414,0.0,0.0
97471,--_PQ_46gdNLD8kFLu3dZA,-1.291485586342368,36.77459844031581,2017.0,12.0,-/-/,0.0,0.67071414,0.0,0.0
60444,--agTAuB3_qSd3Ml61UQBA,-1.269893251240529,36.92000067185521,2018.0,1.0,-/-/,0.62696016,0.74284023,0.6427106,0.0
36245,--bF52zepYkkmotd5TYhDw,-1.251214654602605,37.02305401373125,2018.0,2.0,-/-/,0.67708063,0.0,0.6447849,0.0
76138,--e5EXQUQ4DpdjyZSmZ0PQ,-1.36225330062372,36.92407184029224,2018.0,4.0,-/-/,0.7853548,0.80151135,0.9110657,0.0
111821,--gFtNl0umLxNiXmhewt_g,-1.275433830946203,36.83292932257088,2018.0,2.0,-/-/,0.0,0.0,0.0,0.0
40846,--gztpPxVlgQtgUzGsxh7w,-1.219776937347566,36.89937664561516,2018.0,2.0,-/-/,0.66508794,0.0,0.0,0.0
11293,--jXBTE9JidlyWViv0cIRg,-1.184530716277031,36.74905975753007,2022.0,2.0,-/-/,0.0,0.0,0.0,0.6544663
93715,--ja_d2098556Iez6SqEWA,-1.188182292938045,36.68573764482309,2022.0,2.0,-/-/,0.0,0.0,0.0,0.0
90300,--jnAXTucJuOs8U_pqLwQw,-1.273378586265407,36.67576544006997,2021.0,8.0,-/-/,0.0,0.0,0.0,0.0
83289,--wMv2Mr3lFp5rQZiWfdQQ,-1.210215162055786,36.92984737636465,2021.0,9.0,-/-/,0.60129535,0.78913325,0.0,0.0
60892,--xWUEpjxSBypra3B-JWLg,-1.269489735299908,36.88405154834214,2018.0,2.0,-/-/,0.0,0.75124884,0.0,0.0
1209,--xhToNIyzfVg5QPbtFoLA,-1.283600769316996,36.76981085426763,2017.0,12.0,-/-/,0.82325834,0.0,0.0,0.0
117269,--xhToNIyzfVg5QPbtFoLA,-1.283600769316996,36.76981085426763,2017.0,12.0,-/-/,0.82325834,0.0,0.0,0.0
102898,--xk3JqAW8t8P3w0Sc62VQ,-1.282473294906324,36.97891956476535,2018.0,2.0,-/-/,0.0,0.0,0.0,0.0
113856,--yKF60Z0Bl5XVGlH24MwQ,-1.479788538270465,36.95732488592475,2022.0,3.0,-/-/,0.0,0.0,0.6803407,0.0
111493,--yW8QTxS7ncBYldRnjcvQ,-1.302910646083662,36.81291468071426,2021.0,9.0,-/-/,0.0,0.0,0.0,0.7662221
81536,-00pwf8xf8NyTCvrzBT7MA,-1.209757594093773,36.96822180743514,2021.0,9.0,-/0/,0.0,0.0,0.85833216,0.88856745
84295,-04Jnaj5uK15CL6FW1gOjg,-1.304362411103086,36.7282635409445,2021.0,8.0,-/0/,0.0,0.0,0.6697683,0.0
102978,-093mzOzbszbq9yOGfkinA,-1.262025282549971,37.03406061847338,2018.0,2.0,-/0/,0.0,0.0,0.86200833,0.0
117000,-0B7f1rA_26W9tYVayxbnA,-1.281729363656676,36.90197497656933,2018.0,2.0,-/0/,0.0,0.0,0.8537708,0.71109015
122375,-0B7f1rA_26W9tYVayxbnA,-1.281729363656676,36.90197497656933,2018.0,2.0,-/0/,0.0,0.0,0.8537708,0.71109015
30870,-0ETIA8sAyL3xCtIp8eDnA,-1.183327718379358,36.88649333943211,2021.0,9.0,-/0/,0.0,0.88706684,0.0,0.0
97242,-0HhGC8pWacmuyYcLA-qZQ,-1.206419198952394,36.78149820093858,2021.0,7.0,-/0/,0.0,0.60778755,0.0,0.0
17863,-0I0oRPaRdyY1Ml27C3iQg,-1.212575363172559,36.90282733643614,2021.0,12.0,-/0/,0.0,0.0,0.0,0.0
114316,-0L6sXbGos1Ba2zrq6oyow,-1.337567941376941,36.87314900223656,2021.0,7.0,-/0/,0.0,0.0,0.0,0.0
116247,-0N4ozAosxCP5nx8I9l5hg,-1.296185349508825,36.8611390643093,2021.0,7.0,-/0/,0.0,0.0,0.6035054,0.0
59122,-0QnRJ_T83JpqPiRx7lB5Q,-1.227312170573066,36.93249629969566,2021.0,9.0,-/0/,0.0,0.7273594,0.653757,0.0
9872,-0R2JlSi_HYhN51Uth6clw,-1.312803152427507,36.81479840531434,2021.0,7.0,-/0/,0.6157093,0.0,0.7390058,0.0
67911,-0ZYMBryb_OVDitKI1MSKg,-1.283230348520458,36.98264845967609,2018.0,2.0,-/0/,0.0,0.0,0.65004843,0.0
89923,-0_gZvvTxCxbRNmGootr3g,-1.252538649644181,36.88337239230822,2018.0,2.0,-/0/,0.0,0.6083479,0.7337968,0.88711095
101098,-0b660rNzO9vO2l95mbKxw,-1.392179453076682,36.74665288554937,2018.0,1.0,-/0/,0.68516207,0.0,0.0,0.0
75923,-0cnvg5tcAN8drWb33uiGg,-1.363495314240752,36.93368990788675,2018.0,4.0,-/0/,0.74806535,0.0,0.0,0.78656125
121143,-0dr-CIKe5emWeHBMV0DtQ,-1.153733151706084,36.7537321814993,2021.0,11.0,-/0/,0.0,0.0,0.0,0.0
91577,-0jwYO0cOJReRlk8l6F5kw,-1.274696406218451,37.04258753830321,2018.0,2.0,-/0/,0.0,0.0,0.0,0.77657115
45088,-0kIgyJq1Qk70igS3Z8SbQ,-1.320034015851372,36.84822844718567,2021.0,7.0,-/0/,0.0,0.0,0.8241946,0.7685915
31120,-0p-sNeAIU4xIDPji6jfPQ,-1.185660396266875,36.88046758549404,2021.0,9.0,-/0/,0.0,0.0,0.0,0.0
585,-0qUznWdO0ebGQWxgHJ-eA,-1.268619431734441,36.80532597968823,2021.0,7.0,-/0/,0.0,0.0,0.0,0.0
33356,-0qlmfFiLPbg8pxTwDZWww,-1.157279543326534,36.82817458919902,2022.0,2.0,-/0/,0.0,0.0,0.0,0.0
86429,-0rGMAwFS2Dcz6uvxUt_fg,-1.263205499008941,36.9036849376638,2018.0,2.0,-/0/,0.0,0.0,0.0,0.0
42925,-0rYjaI6vKXzhd2QXwbxUQ,-1.328296493063722,36.84077887745001,2018.0,2.0,-/0/,0.6840342,0.9094599,0.8581187,0.611653
48895,-0v2gO-hq_5FCjB3HWKUyw,-1.275934930358262,36.99065566976158,2018.0,2.0,-/0/,0.0,0.0,0.0,0.0
118119,-0vEtjmWJbYT7P0__VrH1Q,-1.322745176729538,36.8439923712216,2021.0,7.0,-/0/,0.0,0.0,0.0,0.72387165
101951,-0wIGghq_wnmlSxQjvfs6Q,-1.260868273424994,36.73432770812977,2018.0,2.0,-/0/,0.0,0.0,0.0,0.0
91011,-0wIGghq_wnmlSxQjvfs6Q,-1.260868273424994,36.73432770812977,2018.0,2.0,-/0/,0.0,0.0,0.0,0.0
50469,-0xiIusmv4dy9bMxyAEy4Q,-1.204682150056798,36.77406647419505,2021.0,9.0,-/0/,0.0,0.0,0.0,0.0
98274,-15kpIfLZBsk2Id15hmG0Q,-1.31820081820749,36.7159098108755,2021.0,8.0,-/1/,0.0,0.0,0.0,0.0
58511,-17BE49M9f-tbbDIFUgjiQ,-1.222289308515703,36.92394026707675,2021.0,9.0,-/1/,0.0,0.0,0.0,0.0
6884,-17z4myxat1ZOVCUAiMA5w,-1.311601982006637,36.80117322072975,2018.0,3.0,-/1/,0.0,0.0,0.0,0.0
102437,-18e58Np-VHiouABuw6SQw,-1.255456817019173,37.09034947422489,2018.0,2.0,-/1/,0.0,0.0,0.0,0.0
53018,-1ACbgGCoLMU_yiILUN5UA,-1.486408700588302,36.95289658927188,2022.0,3.0,-/1/,0.0,0.0,0.0,0.0
26050,-1BKssXReDvf0SFBSsPEvw,-1.294193071914836,36.98064830261927,2018.0,2.0,-/1/,0.0,0.0,0.0,0.0
51025,-1ClMWxgaj7JVOMpP8YmMg,-1.207424751316457,36.91100933980762,2021.0,9.0,-/1/,0.0,0.0,0.0,0.0
26621,-1F2KdrDjZqpYr8GmS7rig,-1.285235697929871,36.70130858800031,2018.0,1.0,-/1/,0.0,0.0,0.0,0.0
1206,-1GWYdUrPFiTs4FqbW_Ipw,-1.285079428951065,36.77026698083285,2017.0,12.0,-/1/,0.8299034,0.65771055,0.60279506,0.0
95013,-1LC0N0L69YtUFFQx-vz9w,-1.165308490700218,36.64056875800586,2021.0,11.0,-/1/,0.0,0.0,0.0,0.0
48579,-1M2cbI8eGIrQFINNcgQsQ,-1.249793153648201,36.92350034818288,2018.0,2.0,-/1/,0.0,0.0,0.0,0.0
16164,-1MXcwxF479u4ky3_TVw8g,-1.323361893861716,36.83054850356278,2021.0,9.0,-/1/,0.0,0.0,0.0,0.0
125608,-1ShVwE9hFDgWZgMpbbVfw,-1.268600150970473,36.71891346504731,2017.0,12.0,-/1/,0.0,0.0,0.7324719,0.0
13562,-1U4RFWTjAWk_6C4rWwtpw,-1.288489587791856,36.88013246491293,2018.0,1.0,-/1/,0.0,0.0,0.7410109,0.0
66231,-1UhHR3eBolbbQs7r7Qh3A,-1.364176337761711,36.94294260250778,2018.0,4.0,-/1/,0.79231924,0.0,0.0,0.0
46359,-1XcMdNrtXdPo8EIUq9gwQ,-1.274732873332399,36.94624396521389,2018.0,2.0,-/1/,0.0,0.75537467,0.72219265,0.0
77931,-1XcMdNrtXdPo8EIUq9gwQ,-1.274732873332399,36.94624396521389,2018.0,2.0,-/1/,0.0,0.75537467,0.72219265,0.0
94974,-1XrVYSA99g4mDPsD5AkLg,-1.183932789350697,36.64590620054144,2021.0,11.0,-/1/,0.0,0.0,0.0,0.0
37971,-1YIo4jNazV44g7Jez_6jQ,-1.289220892289153,37.05544531382763,2018.0,2.0,-/1/,0.0,0.0,0.0,0.0
102798,-1YaBE-oCIwSInXk4l-cKw,-1.260925548278877,36.79214148128227,2017.0,12.0,-/1/,0.0,0.0,0.0,0.702291
79715,-1apqwncNVwPAWhOxTu51g,-1.334936015659749,36.67509614001213,2018.0,1.0,-/1/,0.0,0.734678,0.0,0.0
86389,-1hMWOGsJdujoT6T8R62iw,-1.264119654211227,36.90094011896107,2018.0,2.0,-/1/,0.933345,0.0,0.7723159,0.0
75279,-1nInegVHToa7OGgrT5B_Q,-1.214430309635855,36.93640061308975,2021.0,9.0,-/1/,0.0,0.0,0.0,0.0
22852,-1nLym8bv1jy1TDEFy0TZg,-1.282773897677025,36.82341338884548,2021.0,8.0,-/1/,0.0,0.0,0.0,0.0
72615,-1q2YdAjJazJP1y9pLyjkA,-1.268151936432737,36.97131897685749,2018.0,2.0,-/1/,0.0,0.0,0.0,0.0
28448,-1q6-Ql576lVTJsRe7JKcg,-1.276528837534364,36.75918458757795,2018.0,2.0,-/1/,0.0,0.0,0.0,0.0
18202,-1tDLtIPWnIfW8EUlF-MJw,-1.194262889556391,36.94283287708088,2021.0,9.0,-/1/,0.0,0.0,0.0,0.0
6500,-1ucLSwYGGqf1mHmRaM3Pg,-1.255856247449114,36.86728001686338,2018.0,2.0,-/1/,0.0,0.0,0.0,0.0
41028,-2-fw5zYhkPigmrm9fJ2Rw,-1.239547516879393,36.89316640489219,2018.0,2.0,-/2/,0.0,0.0,0.7955427,0.7932241
94919,-23LrKgtBIKpxMlLg3r-Aw,-1.18702246631797,36.65969440680998,2022.0,2.0,-/2/,0.0,0.0,0.0,0.0
84849,-23VaHQ834cfdZmX47I5_Q,-1.146664861853898,36.94738011190655,2018.0,5.0,-/2/,0.0,0.0,0.0,0.0
104072,-24Qg1YLtgBHos3CfnswVA,-1.268718276140072,36.67104193968532,2021.0,10.0,-/2/,0.0,0.0,0.0,0.0
104747,-24Qg1YLtgBHos3CfnswVA,-1.268718276140072,36.67104193968532,2021.0,10.0,-/2/,0.0,0.0,0.0,0.0
35867,-25vHCg8AoICBODRZ9W47w,-1.210301479200682,36.88507605668132,2021.0,11.0,-/2/,0.0,0.0,0.6350242,0.0
101973,-29Xr3yexuq9xG0QhmoPYg,-1.252174341149798,36.72232275132284,2021.0,8.0,-/2/,0.0,0.0,0.0,0.0
25222,-29Xr3yexuq9xG0QhmoPYg,-1.252174341149798,36.72232275132284,2021.0,8.0,-/2/,0.0,0.0,0.0,0.0
63970,-2CZEvJk3QZXmOA9WW4Tlw,-1.26549647075588,36.81430558553853,2021.0,8.0,-/2/,0.0,0.0,0.0,0.0
70220,-2DjJsCZA6IGCcoixxJqVw,-1.482209040691799,36.96489766185771,2022.0,3.0,-/2/,0.0,0.0,0.0,0.0
43419,-2FPflGbWdTpPoe0PPJlVQ,-1.331107717309842,36.86098792094706,2021.0,10.0,-/2/,0.0,0.0,0.0,0.0
97123,-2FPflGbWdTpPoe0PPJlVQ,-1.331107717309842,36.86098792094706,2021.0,10.0,-/2/,0.0,0.0,0.0,0.0
4328,-2FPflGbWdTpPoe0PPJlVQ,-1.331107717309842,36.86098792094706,2021.0,10.0,-/2/,0.0,0.0,0.0,0.0
46563,-2ImghPbNoV6UZ8sMR0WOg,-1.252918699549977,36.94187314161592,2021.0,8.0,-/2/,0.0,0.71597975,0.0,0.0
114564,-2KbUwot76lCWi8RKLGZJA,-1.184365102755162,36.73222925882961,2021.0,12.0,-/2/,0.0,0.0,0.0,0.0
55758,-2KbUwot76lCWi8RKLGZJA,-1.184365102755162,36.73222925882961,2021.0,12.0,-/2/,0.0,0.0,0.0,0.0
24684,-2QdlzZCwJEM1tO0AU9b4g,-1.274345985365857,36.88496583428761,2018.0,2.0,-/2/,0.7666754,0.90905887,0.0,0.7431074
62277,-2SkFhnXWYfpNow9zeO-3w,-1.245800626051264,37.00429677616481,2018.0,2.0,-/2/,0.83003783,0.0,0.0,0.0
79384,-2SmQ2CXQYdutQZyxGL4uQ,-1.219814719786012,36.73654435490489,2021.0,8.0,-/2/,0.0,0.0,0.0,0.0
62148,-2XVRCgeZDSKdtXXE3Ydsw,-1.265746101845034,36.88086303073937,2018.0,2.0,-/2/,0.0,0.6535665,0.85200226,0.0
12710,-2fVqVcfuv_o0AgUhv1QtQ,-1.291018100802671,36.89241651233088,2021.0,8.0,-/2/,0.0,0.0,0.0,0.0
118544,-2fvg3jfQVSM6iZIAEk-mQ,-1.20124283547235,36.76312579959315,2021.0,12.0,-/2/,0.0,0.7327606,0.0,0.0
14864,-2hRrwGbTBnQg6Rv6ZCc7A,-1.230122393843969,36.74207030515833,2021.0,8.0,-/2/,0.0,0.0,0.0,0.0
60812,-2hn7NzIlbKRclFECyNuWw,-1.280222938058623,37.03486909468624,2018.0,2.0,-/2/,0.0,0.0,0.0,0.66091335
57300,-2jxA5xVjTqI3CvjzbXdEA,-1.319061780545272,36.89710629240723,2018.0,4.0,-/2/,0.0,0.62367123,0.0,0.0
5238,-2kMxWolm1hdTcWQhz--dQ,-1.268584104553091,36.83824827157955,2018.0,2.0,-/2/,0.0,0.0,0.0,0.6102172
120637,-2l2cmB66gttx2b3icdAQw,-1.251744612220957,36.85998360195658,2021.0,7.0,-/2/,0.0,0.7827073,0.0,0.0
61900,-2r0YQkC6U95pyr4K7mkiA,-1.297051330724143,36.69572307906532,2021.0,7.0,-/2/,0.0,0.0,0.0,0.0
3653,-2s5xL0p61_7qMx6Vo-7dA,-1.35344600081608,36.8239376321314,2018.0,10.0,-/2/,0.0,0.0,0.0,0.0
57512,-2urScesOMhK4C8au0G0AQ,-1.229742522781514,36.84236437293856,2021.0,9.0,-/2/,0.0,0.0,0.71888494,0.0
38625,-2yGtxcZNzTYj9ep3SUycQ,-1.351947155247788,36.66371234560495,2018.0,4.0,-/2/,0.0,0.0,0.0,0.70925856
33657,-2yq97x4RZlE45bDmKRGEA,-1.254996235469412,36.86316029986967,2021.0,7.0,-/2/,0.0,0.0,0.7257627,0.83742267
71523,-2z86ldaIRp_uDcJJnnykA,-1.282846820481401,37.05847786033496,2018.0,2.0,-/2/,0.0,0.0,0.0,0.0
108382,-2zDnFEUX5tQHMsXGonLMw,-1.294913366009106,36.82749253566939,2021.0,8.0,-/2/,0.0,0.0,0.0,0.0
47070,-33LPsAFn08ur_Ekde1OQg,-1.259056257129074,36.96437739987935,2018.0,2.0,-/3/,0.0,0.0,0.0,0.0
29563,-35ucp7M37FHTjcBsdFSzQ,-1.246822297880078,36.69279953965578,2021.0,8.0,-/3/,0.0,0.0,0.0,0.0
86977,-390x8jN4T4VeWHwWd8ZWw,-1.149194567914658,36.937351234813,2018.0,5.0,-/3/,0.0,0.0,0.73720306,0.0
25212,-3AI53gV9XZ0NTippfy2ag,-1.248160849617292,36.72057296997398,2021.0,8.0,-/3/,0.0,0.0,0.0,0.0
12301,-3CnrCHBD8meUr0i3hvcjQ,-1.291604948228915,36.87325341431955,2022.0,4.0,-/3/,0.0,0.0,0.0,0.0
35009,-3EAuGujrEUF5aaL4YfcLA,-1.134252670424497,36.97300895734571,2021.0,12.0,-/3/,0.0,0.0,0.0,0.0
110642,-3EAuGujrEUF5aaL4YfcLA,-1.134252670424497,36.97300895734571,2021.0,12.0,-/3/,0.0,0.0,0.0,0.0
108098,-3EHJ_ZT6QE_t5RYg1yw_w,-1.28348021155218,36.78808207760172,2021.0,7.0,-/3/,0.0,0.0,0.0,0.0
1406,-3EHJ_ZT6QE_t5RYg1yw_w,-1.28348021155218,36.78808207760172,2021.0,7.0,-/3/,0.0,0.0,0.0,0.0
51807,-3GBGMg-W9WIzxtM4eGlCQ,-1.141645355957196,36.96746243532967,2021.0,12.0,-/3/,0.0,0.0,0.0,0.0
25785,-3GScVjGX4I-dk3mBrradA,-1.291107221752811,36.78007889903795,2021.0,8.0,-/3/,0.0,0.0,0.0,0.0
106270,-3GScVjGX4I-dk3mBrradA,-1.291107221752811,36.78007889903795,2021.0,8.0,-/3/,0.0,0.0,0.0,0.0
105797,-3H6nVTTjVIy3xq_YcX2Bw,-1.340057633164908,36.74756706537588,2021.0,7.0,-/3/,0.0,0.0,0.0,0.0
105803,-3H6nVTTjVIy3xq_YcX2Bw,-1.340057633164908,36.74756706537588,2021.0,7.0,-/3/,0.0,0.0,0.0,0.0
59264,-3MqbACbGh5iRPxU_mhdyw,-1.227570371302679,36.9338803519212,2021.0,9.0,-/3/,0.0,0.0,0.0,0.0
17647,-3NjcghxKlVeEJ59ov_t7A,-1.162248311959909,36.98012151362247,2018.0,5.0,-/3/,0.0,0.0,0.0,0.0
103575,-3QHa46KGy0uDjCIPuCsDg,-1.281769704545071,36.80723405240234,2021.0,9.0,-/3/,0.0,0.0,0.0,0.0
21280,-3TWMO-mgcZLgM6R26pr6Q,-1.174988752619276,36.82781746465464,2021.0,11.0,-/3/,0.0,0.0,0.0,0.6284495
1708,-3Uf_vGxJ-q606tD0wNlnA,-1.254671141962872,36.81447760868439,2017.0,12.0,-/3/,0.6368162,0.0,0.0,0.0
9604,-3YoebR6RGyqUKfplvLblg,-1.299622185898795,36.82395781381193,2018.0,6.0,-/3/,0.0,0.0,0.71411854,0.6998135
124631,-3b2upZeoa_dm4iW-agQ-w,-1.303760258639168,36.77518555485369,2021.0,7.0,-/3/,0.0,0.0,0.0,0.0
101224,-3fnxogrzu6U1qhSVPn3_Q,-1.175159556067153,36.91223693490613,2021.0,9.0,-/3/,0.6889132,0.0,0.0,0.0
65440,-3fnxogrzu6U1qhSVPn3_Q,-1.175159556067153,36.91223693490613,2021.0,9.0,-/3/,0.6889132,0.0,0.0,0.0
75058,-3g2YljzNKO7ChpIyiCp_Q,-1.202273375620163,36.87960060251495,2021.0,9.0,-/3/,0.0,0.0,0.0,0.0
23894,-3g2YljzNKO7ChpIyiCp_Q,-1.202273375620163,36.87960060251495,2021.0,9.0,-/3/,0.0,0.0,0.0,0.0
12049,-3guHzYRHG8Lo_3D2W-kpg,-1.226666375682421,36.83525906370806,2018.0,1.0,-/3/,0.0,0.0,0.0,0.0
69972,-3iUUCBObR9JH4KDeNMyDQ,-1.293794187104615,37.03544766033446,2018.0,2.0,-/3/,0.0,0.0,0.0,0.0
64396,-3jDFNYjXBZkKDn_L-lAZQ,-1.200332313884198,36.92810267306383,2021.0,9.0,-/3/,0.81946295,0.0,0.0,0.0
42642,-3kh1qSL1F22O7SDT8-u3w,-1.265898968919361,36.85248776251708,2021.0,7.0,-/3/,0.0,0.0,0.0,0.0
87343,-3l0SHoc2SjGiBF8t3kaaQ,-1.263649263106172,36.68726712874408,2021.0,8.0,-/3/,0.0,0.8186606,0.0,0.0
23713,-3rXwYm61hAesg9ytePpew,-1.286006930368635,36.89158241404043,2018.0,1.0,-/3/,0.0,0.0,0.0,0.0
42909,-3svyboxdGQU9BTkv87AEQ,-1.313545926350054,36.85549909672208,2021.0,7.0,-/3/,0.0,0.0,0.0,0.0
108954,-3uL8ZIVHOFZpb5lTEW4mg,-1.257439295909661,36.81934691331229,2018.0,1.0,-/3/,0.0,0.0,0.0,0.0
83583,-3uw-6BFMusOKKDEdsLN9A,-1.222876532878691,36.77527596827062,2018.0,2.0,-/3/,0.0,0.0,0.0,0.0
58794,-3vtET3xdZMy0GxjFPXRhQ,-1.223659504677643,36.92800161991438,2021.0,9.0,-/3/,0.0,0.7581563,0.0,0.0
82629,-400aK3eWjhEb49Ke9AsLw,-1.259831366710358,36.92813195548449,2018.0,2.0,-/4/,0.0,0.0,0.0,0.0
21439,-42P_h9Mscf7p-ZPSEzmhA,-1.181158321833757,36.79153083458502,2022.0,2.0,-/4/,0.0,0.0,0.0,0.0
106890,-46s7p2kK7tAhhC21d-RBQ,-1.218252726309654,36.81022250594582,2018.0,2.0,-/4/,0.0,0.0,0.0,0.0
106889,-46s7p2kK7tAhhC21d-RBQ,-1.218252726309654,36.81022250594582,2018.0,2.0,-/4/,0.0,0.0,0.0,0.0
60540,-4EKUb4eXfjxkHgoq7pFaw,-1.322344336083366,36.70740177389554,2018.0,1.0,-/4/,0.0,0.0,0.0,0.0
68706,-4JjQ5jRkixpKpJQ5QBKJw,-1.271540920888826,37.04454038112053,2018.0,2.0,-/4/,0.0,0.0,0.0,0.66001785
78182,-4K5xb1MFABofOYDSYUjXw,-1.283936803560087,36.70283750532432,2021.0,8.0,-/4/,0.0,0.0,0.0,0.0
30833,-4MLfi1_Pr1kW1NJQ8Mogg,-1.181369820409384,36.87426461140679,2021.0,9.0,-/4/,0.0,0.0,0.8343612,0.0
74000,-4Q27-Bz0jniH13oYTE3lQ,-1.348490496168649,36.66044172077955,2018.0,4.0,-/4/,0.0,0.0,0.72569966,0.0
73808,-4QB_lRKW5zB9GjsAKSoqA,-1.182908571520425,36.63939923228354,2021.0,10.0,-/4/,0.0,0.0,0.0,0.0
119716,-4Rci70cakpla7qHAQ6RtA,-1.310624328407082,36.79156099313937,2021.0,7.0,-/4/,0.76899976,0.0,0.0,0.7610077
20138,-4VW6FLpTuuDOL3yhbLg1w,-1.391203000718348,36.74032033110423,2022.0,2.0,-/4/,0.0,0.0,0.0,0.0
87086,-4YuToL8JYdNHQ5sJW_1wQ,-1.304215786392544,36.91709936495337,2021.0,7.0,-/4/,0.0,0.0,0.0,0.60662997
27314,-4Yy3IMHE45rVhzT3duVwg,-1.285094863810313,36.72619584571459,2021.0,8.0,-/4/,0.0,0.66529715,0.76725924,0.0
31924,-4gX4uGrqrHPg71TYvRoTw,-1.254247197994263,36.69124548322021,2021.0,11.0,-/4/,0.0,0.0,0.0,0.0
52205,-4jME4iPzN1HDqKzK0nujw,-1.288443026791653,36.79839894290825,2021.0,7.0,-/4/,0.0,0.0,0.0,0.0
117715,-4nDpbNBdnqGy8o_acYgzA,-1.371514958204848,36.91904039111243,2018.0,4.0,-/4/,0.0,0.0,0.0,0.0
20486,-4o4UhXPe68XrmuIj3kKrg,-1.216033071311632,36.73238518890902,2021.0,8.0,-/4/,0.0,0.0,0.0,0.0
79449,-4o4UhXPe68XrmuIj3kKrg,-1.216033071311632,36.73238518890902,2021.0,8.0,-/4/,0.0,0.0,0.0,0.0
47583,-4rGbRwDmHrAyfV1LjYwQg,-1.28856432536879,37.06436663396319,2018.0,2.0,-/4/,0.0,0.0,0.0,0.0
121917,-4t_jy6A14XcNKqc8Mvisg,-1.259816793489039,36.87880698771772,2018.0,2.0,-/4/,0.0,0.0,0.0,0.0
96321,-4wCYwIM4we8vFgi346X1Q,-1.269701200540202,36.83909652490716,2018.0,2.0,-/4/,0.0,0.0,0.0,0.0
66173,-4yDEVpyoSJ_mg-MVcvIzA,-1.354662968681995,36.94282451235549,2018.0,4.0,-/4/,0.0,0.6604585,0.0,0.0
16245,-51oaEceHu1B61gFQNxJ4A,-1.260454822062344,36.71732030546438,2021.0,11.0,-/5/,0.0,0.0,0.0,0.0
102158,-51oaEceHu1B61gFQNxJ4A,-1.260454822062344,36.71732030546438,2021.0,11.0,-/5/,0.0,0.0,0.0,0.0
17323,-52q5y6dzsF4A9Rjk_JwVQ,-1.153328577156163,36.80363353448455,2018.0,5.0,-/5/,0.0,0.0,0.0,0.0
37569,-54An-k49ATvEkT9DH39_g,-1.257869053196645,37.00989359086321,2018.0,2.0,-/5/,0.0,0.0,0.0,0.0
62242,-54An-k49ATvEkT9DH39_g,-1.257869053196645,37.00989359086321,2018.0,2.0,-/5/,0.0,0.0,0.0,0.0
102968,-54An-k49ATvEkT9DH39_g,-1.257869053196645,37.00989359086321,2018.0,2.0,-/5/,0.0,0.0,0.0,0.0
62293,-54An-k49ATvEkT9DH39_g,-1.257869053196645,37.00989359086321,2018.0,2.0,-/5/,0.0,0.0,0.0,0.0
57356,-55PyFTQkeYuqGXeF_OMLA,-1.279852042946475,36.88259605387493,2021.0,7.0,-/5/,0.0,0.0,0.0,0.0
57598,-55edgVrCfOh1ypjuVbmAQ,-1.250681464777164,36.94896863763424,2021.0,8.0,-/5/,0.7177188,0.63858926,0.0,0.0
30580,-586T-xvbOfSaJaaCEoglQ,-1.182180320233635,36.87733448085216,2021.0,9.0,-/5/,0.0,0.0,0.0,0.0
41258,-590H4MAUdC2tkQEZAx5MA,-1.345767338857713,36.71041918103555,2021.0,9.0,-/5/,0.0,0.0,0.0,0.0
70472,-59e8-4LjMdsDBFYmyocGQ,-1.203290610021145,36.9589691122241,2021.0,9.0,-/5/,0.0,0.0,0.0,0.6467063
29292,-5AKWIwhvCszK2bcvUimuw,-1.247050749912602,36.68615116652006,2021.0,8.0,-/5/,0.0,0.0,0.0,0.0
33581,-5DOW8dKghtyOvW7bnqETw,-1.270011212104115,36.91588628980278,2018.0,2.0,-/5/,0.0,0.0,0.0,0.0
84326,-5DOW8dKghtyOvW7bnqETw,-1.270011212104115,36.91588628980278,2018.0,2.0,-/5/,0.0,0.0,0.0,0.0
36940,-5ERsTp3X7tacFmWdzJ-0g,-1.288438476094005,36.72151790472559,2021.0,8.0,-/5/,0.0,0.0,0.0,0.0
100870,-5H4t-WkurrhAGwMcSNvJQ,-1.276104821008609,36.78582062080758,2021.0,7.0,-/5/,0.0,0.0,0.0,0.77637154
6808,-5HilXXyL-qKt1wv8n1zRg,-1.307061381435912,36.80963295833219,2021.0,7.0,-/5/,0.0,0.0,0.0,0.0
108029,-5HilXXyL-qKt1wv8n1zRg,-1.307061381435912,36.80963295833219,2021.0,7.0,-/5/,0.0,0.0,0.0,0.0
122822,-5J-aQOqdpdxwYEAHBzRtg,-1.355036259439113,36.72130314040474,2021.0,7.0,-/5/,0.0,0.0,0.0,0.0
18703,-5Mvzah4-o5c44PW8ccjzw,-1.158500896660271,36.94336592133538,2021.0,12.0,-/5/,0.0,0.0,0.7645519,0.73739094
67574,-5N9R1WkmhIDeZI0jbOM0w,-1.288784695100923,36.98243830765306,2018.0,2.0,-/5/,0.0,0.0,0.0,0.0
108132,-5QKeltm2SHojy0AOrZsOg,-1.177522951921401,36.83695489025636,2021.0,11.0,-/5/,0.0,0.622438,0.0,0.0
