index,panoid,lat,lon,year,month,img_path,angle,value,img_name
12750,1YsNfS6-VhdX78Cig4FfSw,-1.318712650004306,36.67011850562943,2018.0,5.0,1/y/,90,0.7143224,1YsNfS6-VhdX78Cig4FfSw_90
121062,1YtwlL-aMYOA2XM8FFKtlg,-1.208362126813005,36.87936856813054,2021.0,11.0,1/y/,90,0.644556,1YtwlL-aMYOA2XM8FFKtlg_90
5863,1Yx6xwU-nePWr3xcR7gbHQ,-1.235014042516894,36.93037296921542,2018.0,2.0,1/y/,90,0.74475133,1Yx6xwU-nePWr3xcR7gbHQ_90
92258,1ZE16mw5w0z7X7P6M6ZbJw,-1.274241089815091,36.80181377784164,2018.0,2.0,1/Z/,90,0.7985108,1ZE16mw5w0z7X7P6M6ZbJw_90
51119,1ZRTAoyWWCNgKp3751-11A,-1.207526996001906,36.93782461374786,2021.0,9.0,1/Z/,90,0.78578496,1ZRTAoyWWCNgKp3751-11A_90
1116,1Zg-iI2uGSHgwNLnv1EUZw,-1.20123065953424,36.7605856281501,2021.0,7.0,1/Z/,90,0.80683553,1Zg-iI2uGSHgwNLnv1EUZw_90
66073,1ZjC4Dp_B1qiwxWKXyKVPA,-1.347588497193766,36.94228621566432,2021.0,8.0,1/Z/,90,0.79286164,1ZjC4Dp_B1qiwxWKXyKVPA_90
7400,1Zv3aTQLNuu6FVYTAAAbHA,-1.382800198280169,36.93797543497977,2021.0,8.0,1/Z/,90,0.68255883,1Zv3aTQLNuu6FVYTAAAbHA_90
8159,1Zvo_3961hLXseSfzxowHg,-1.321631289025436,36.85792016084459,2021.0,8.0,1/Z/,90,0.6842115,1Zvo_3961hLXseSfzxowHg_90
19797,1_4ECa5qajVLPZcceFYJXQ,-1.389534164202117,36.74957011420739,2018.0,1.0,1/_/,90,0.6312075,1_4ECa5qajVLPZcceFYJXQ_90
27137,1_HNasLppDrSF-E0OO9oIg,-1.325463296745147,36.71951368778484,2018.0,1.0,1/_/,90,0.7248029,1_HNasLppDrSF-E0OO9oIg_90
16160,1_koElFSxmeJ4A0V13njHg,-1.324787066198559,36.82578170675095,2021.0,7.0,1/_/,90,0.6216794,1_koElFSxmeJ4A0V13njHg_90
77504,1_xzEZNNbFJcobzVifuviw,-1.219960286539172,36.71962152501403,2021.0,8.0,1/_/,90,0.8264451,1_xzEZNNbFJcobzVifuviw_90
70153,1aBIh3gczZWpKYp_s2O8Hw,-1.174547227077059,36.74574839721187,2022.0,2.0,1/a/,90,0.76496315,1aBIh3gczZWpKYp_s2O8Hw_90
48042,1aS-N94ZRtRWVvnfzL40HQ,-1.235552481512362,36.93328228053289,2018.0,2.0,1/a/,90,0.8248947,1aS-N94ZRtRWVvnfzL40HQ_90
66774,1avXOpyho2ya-Szx3VSFKA,-1.14400307615937,36.98165785478999,2018.0,5.0,1/a/,90,0.65460145,1avXOpyho2ya-Szx3VSFKA_90
63083,1b7-gLeD2iKzKpVp8T8dcw,-1.305964506669258,36.86254966599325,2021.0,8.0,1/B/,90,0.8529059,1b7-gLeD2iKzKpVp8T8dcw_90
61321,1b7F4DV2qcZouTN76N8X9w,-1.265419922584563,37.03740511757024,2018.0,2.0,1/B/,90,0.87660533,1b7F4DV2qcZouTN76N8X9w_90
87368,1bXPGv-72wqIw5Xjbt3cqw,-1.269092959501035,36.68549553811964,2021.0,8.0,1/B/,90,0.67300314,1bXPGv-72wqIw5Xjbt3cqw_90
110623,1bYDTgui8mm42f6IXaZHYQ,-1.224166842709602,36.89625928202353,2021.0,7.0,1/B/,90,0.68195426,1bYDTgui8mm42f6IXaZHYQ_90
10602,1bwHLnCf1v9EGBNiPxyLQA,-1.316587123903166,36.79908512704809,2021.0,7.0,1/B/,90,0.7707551,1bwHLnCf1v9EGBNiPxyLQA_90
10538,1bwHLnCf1v9EGBNiPxyLQA,-1.316587123903166,36.79908512704809,2021.0,7.0,1/B/,90,0.7707551,1bwHLnCf1v9EGBNiPxyLQA_90
76430,1cIyNajNcUUnEFeJW81hwg,-1.212827279861908,36.95969020210133,2021.0,9.0,1/C/,90,0.6257178,1cIyNajNcUUnEFeJW81hwg_90
120107,1ciTyeP1FvsrOkdbAe_xvw,-1.25384428120038,36.72571362196116,2021.0,10.0,1/C/,90,0.6610948,1ciTyeP1FvsrOkdbAe_xvw_90
47787,1coCyjTwJoKUiQXxSQ3t-w,-1.231888357020509,36.93046811358556,2018.0,2.0,1/C/,90,0.6463028,1coCyjTwJoKUiQXxSQ3t-w_90
81025,1cqAkdJiSbZ8mgxLgtBc6Q,-1.209809389992518,36.74511146635416,2021.0,7.0,1/C/,90,0.7280081,1cqAkdJiSbZ8mgxLgtBc6Q_90
111602,1dAkw02dAyesg3pqerQ2aQ,-1.356349293656429,36.90732118025556,2021.0,10.0,1/d/,90,0.63851804,1dAkw02dAyesg3pqerQ2aQ_90
38931,1do8hhA7zjxXAHvH7Pe8Ag,-1.255005416024228,36.99008748423359,2018.0,2.0,1/d/,90,0.8249621,1do8hhA7zjxXAHvH7Pe8Ag_90
44344,1eDfehhrhryuoMXSC4gHPQ,-1.299553568972746,36.75380116225541,2018.0,1.0,1/e/,90,0.7071814,1eDfehhrhryuoMXSC4gHPQ_90
11714,1eKMfeZRVgccAeB2i1UzNg,-1.307294954023007,36.69183136449411,2018.0,1.0,1/e/,90,0.90128875,1eKMfeZRVgccAeB2i1UzNg_90
67560,1eV7PcL8CmqI6Wu1OnWMbg,-1.392017921897495,36.78187527419719,2018.0,2.0,1/e/,90,0.78742987,1eV7PcL8CmqI6Wu1OnWMbg_90
28060,1fa3STvbUgaTXf2xjOcwsg,-1.159599770841703,36.95684277805534,2021.0,12.0,1/f/,90,0.67618746,1fa3STvbUgaTXf2xjOcwsg_90
93660,1fs1fKZ0eptfyGwDiY8puA,-1.176081743092339,36.66917604621392,2018.0,5.0,1/f/,90,0.6352052,1fs1fKZ0eptfyGwDiY8puA_90
44726,1ftJ1cIsEw8BsW4LMndM-g,-1.162742358886906,36.93890225292374,2021.0,12.0,1/f/,90,0.695986,1ftJ1cIsEw8BsW4LMndM-g_90
32797,1g8C-rc1NQBX4w9i9XGtSA,-1.313885298981603,36.89065696745645,2018.0,4.0,1/g/,90,0.7319966,1g8C-rc1NQBX4w9i9XGtSA_90
98446,1gKumXEHUKZcwYiKFa702A,-1.303562494165615,36.81518672756504,2017.0,12.0,1/g/,90,0.8064259,1gKumXEHUKZcwYiKFa702A_90
90770,1gKumXEHUKZcwYiKFa702A,-1.303562494165615,36.81518672756504,2017.0,12.0,1/g/,90,0.8064259,1gKumXEHUKZcwYiKFa702A_90
125904,1gVtICalrapbAI2zVndKuA,-1.213630499393114,36.7935889838941,2021.0,7.0,1/g/,90,0.7951015,1gVtICalrapbAI2zVndKuA_90
45770,1hLRls7yHnGa4qrNP5PNRQ,-1.49313425233555,36.9517656940604,2022.0,3.0,1/H/,90,0.83688575,1hLRls7yHnGa4qrNP5PNRQ_90
45668,1hLRls7yHnGa4qrNP5PNRQ,-1.49313425233555,36.9517656940604,2022.0,3.0,1/H/,90,0.83688575,1hLRls7yHnGa4qrNP5PNRQ_90
46729,1iANIM7WuikjfGVMCx3JSg,-1.272257107832945,36.9529283216507,2021.0,8.0,1/i/,90,0.74652517,1iANIM7WuikjfGVMCx3JSg_90
6125,1iG61FnQIbG5c2YOJm93IA,-1.248707103004182,36.90594614413652,2018.0,2.0,1/i/,90,0.7233444,1iG61FnQIbG5c2YOJm93IA_90
49789,1iVv7oO2OAKcZR7FofufUw,-1.277975806454319,37.05478830134684,2018.0,2.0,1/i/,90,0.62371844,1iVv7oO2OAKcZR7FofufUw_90
49788,1iVv7oO2OAKcZR7FofufUw,-1.277975806454319,37.05478830134684,2018.0,2.0,1/i/,90,0.62371844,1iVv7oO2OAKcZR7FofufUw_90
84731,1iYp-iMGFKxFfp9v9yHeGg,-1.274277234422736,36.98227438209807,2018.0,2.0,1/i/,90,0.8697965,1iYp-iMGFKxFfp9v9yHeGg_90
99239,1iYp6Dr5oZ9y0RULQr9Y2A,-1.303593776952151,36.67972654954043,2021.0,8.0,1/i/,90,0.70269024,1iYp6Dr5oZ9y0RULQr9Y2A_90
90892,1ikbY6N8wXF5a_2ZP4jMEw,-1.304596868758659,36.67286194131861,2018.0,1.0,1/i/,90,0.75054544,1ikbY6N8wXF5a_2ZP4jMEw_90
84414,1j2B0c-BykJEZbh32U1_Ng,-1.158798275821402,36.94094660730941,2021.0,12.0,1/j/,90,0.6497831,1j2B0c-BykJEZbh32U1_Ng_90
98254,1j5UWNZHizLvlLFP4bq4VQ,-1.318648110978163,36.71570095307182,2021.0,7.0,1/j/,90,0.71162003,1j5UWNZHizLvlLFP4bq4VQ_90
437,1jPBB_slcSnIvx8O_IU-lw,-1.296576499760032,36.81108800524068,2021.0,7.0,1/j/,90,0.716785,1jPBB_slcSnIvx8O_IU-lw_90
98749,1jPBB_slcSnIvx8O_IU-lw,-1.296576499760032,36.81108800524068,2021.0,7.0,1/j/,90,0.716785,1jPBB_slcSnIvx8O_IU-lw_90
98754,1jPBB_slcSnIvx8O_IU-lw,-1.296576499760032,36.81108800524068,2021.0,7.0,1/j/,90,0.716785,1jPBB_slcSnIvx8O_IU-lw_90
43248,1jbx0vlC1nrzyNGg5Oqifw,-1.311467881135651,36.72388240982126,2021.0,8.0,1/j/,90,0.8310419,1jbx0vlC1nrzyNGg5Oqifw_90
36141,1jfXmAzOfQKuRo0on5Ureg,-1.174131684367759,36.9074152879374,2021.0,9.0,1/j/,90,0.64317787,1jfXmAzOfQKuRo0on5Ureg_90
103413,1k26QoeaoKRp3Ie3-z35Lg,-1.263438151279361,37.03108930314873,2018.0,2.0,1/K/,90,0.6743437,1k26QoeaoKRp3Ie3-z35Lg_90
89092,1k27hKC_IhWZVKMilH56-w,-1.336131989752686,36.72980563894329,2021.0,8.0,1/K/,90,0.7657677,1k27hKC_IhWZVKMilH56-w_90
90304,1kHzj8F_H5-IS7ZdYWLBFQ,-1.274027937463419,36.67681801995269,2021.0,8.0,1/K/,90,0.72079706,1kHzj8F_H5-IS7ZdYWLBFQ_90
34522,1kQKe8vvvk7nqweyHLnOlA,-1.273008808319309,36.83587641183079,2021.0,7.0,1/K/,90,0.7913427,1kQKe8vvvk7nqweyHLnOlA_90
2556,1k_ATI_lPfBI5gRbihRx7A,-1.223066648347318,36.82989119409272,2018.0,1.0,1/K/,90,0.80295706,1k_ATI_lPfBI5gRbihRx7A_90
38453,1kjzLOhEe1r7IUeO0XtqJg,-1.350470268886404,36.75556372624527,2018.0,1.0,1/K/,90,0.7563749,1kjzLOhEe1r7IUeO0XtqJg_90
80264,1kxC7V4bUuki5NXYSKn9Cg,-1.223045381340544,36.75160805255518,2021.0,8.0,1/K/,90,0.7095271,1kxC7V4bUuki5NXYSKn9Cg_90
99895,1lLpjR20LpLIh7FzFc3u1A,-1.272185454758005,37.04790659011509,2018.0,2.0,1/L/,90,0.7979863,1lLpjR20LpLIh7FzFc3u1A_90
105890,1lMomQiay6_Yhg_0BmBbQA,-1.28087643294187,36.73982495949821,2021.0,8.0,1/L/,90,0.67056173,1lMomQiay6_Yhg_0BmBbQA_90
39507,1luHIjEG8_1mhZhcBNgocA,-1.253773802702735,36.81630847203633,2021.0,7.0,1/L/,90,0.67689365,1luHIjEG8_1mhZhcBNgocA_90
19527,1mXoZZL9YZs8Ir4CUOFOrg,-1.365068606699452,36.93642611953643,2021.0,8.0,1/m/,90,0.80189764,1mXoZZL9YZs8Ir4CUOFOrg_90
100860,1n3GXoOAamvI_EB8wgan6g,-1.276781051774682,36.96283971140723,2018.0,2.0,1/N/,90,0.79251784,1n3GXoOAamvI_EB8wgan6g_90
51752,1ngq4hJ4D55c5EgLf01qXw,-1.198959872428266,36.92287257943095,2018.0,2.0,1/N/,90,0.6702564,1ngq4hJ4D55c5EgLf01qXw_90
107311,1nhPgHo-qdxx5ALiuLhISQ,-1.303507121420714,36.78489483188861,2018.0,3.0,1/N/,90,0.847053,1nhPgHo-qdxx5ALiuLhISQ_90
31335,1nu9F8jFT1_S7CAFEK-KJw,-1.202164132168662,36.90407894512468,2018.0,2.0,1/N/,90,0.80213124,1nu9F8jFT1_S7CAFEK-KJw_90
77546,1oH3xSSJaidMWunTsEcmtg,-1.272209611532292,36.9523614825365,2021.0,8.0,1/O/,90,0.844658,1oH3xSSJaidMWunTsEcmtg_90
40098,1oUiV2jF6mRnxv1fAaHA7g,-1.261757177303567,36.71831726806093,2021.0,8.0,1/O/,90,0.84368795,1oUiV2jF6mRnxv1fAaHA7g_90
112995,1ov4aH9ytM9_FKIyFDTzwQ,-1.322168793780626,36.84328796356609,2021.0,10.0,1/O/,90,0.635727,1ov4aH9ytM9_FKIyFDTzwQ_90
67241,1pHdlmWDidqjU8RR1nhh6Q,-1.282942057330811,37.00908065866388,2018.0,2.0,1/P/,90,0.80598456,1pHdlmWDidqjU8RR1nhh6Q_90
14135,1pIdewnEs7P0CTXzu8Zd5g,-1.38967513314282,36.75423354434136,2018.0,1.0,1/P/,90,0.70358443,1pIdewnEs7P0CTXzu8Zd5g_90
73413,1pQAQIv-mAJLy_Inb3PsDg,-1.361029418406052,36.92451224792157,2021.0,8.0,1/P/,90,0.83037114,1pQAQIv-mAJLy_Inb3PsDg_90
81831,1peBYD7ZyY7iYLB6ORXuOQ,-1.209186279946892,36.90161632276572,2021.0,9.0,1/P/,90,0.661549,1peBYD7ZyY7iYLB6ORXuOQ_90
6768,1qC6c0pJ30cidY3bTiyASA,-1.307234067264429,36.83079982863971,2018.0,1.0,1/Q/,90,0.84270626,1qC6c0pJ30cidY3bTiyASA_90
86993,1qQ3b3uAvJL3t4FslCFVjA,-1.149355632784566,36.93726758125268,2018.0,5.0,1/Q/,90,0.7911969,1qQ3b3uAvJL3t4FslCFVjA_90
46463,1qxGBJcPoc7jYZZvnDIX4w,-1.281411484012868,36.94531092588997,2021.0,7.0,1/Q/,90,0.67918307,1qxGBJcPoc7jYZZvnDIX4w_90
2835,1r446K71vTWp7SiIDeoAcA,-1.210979137430467,36.78346293865361,2018.0,2.0,1/r/,90,0.610783,1r446K71vTWp7SiIDeoAcA_90
75216,1rCnMlmf_LWVDM6lAG7XZA,-1.214048819677066,36.93317491914816,2021.0,9.0,1/r/,90,0.6516167,1rCnMlmf_LWVDM6lAG7XZA_90
126117,1rQK7jGjDkskg2GDpFGQ_g,-1.267552870928726,36.81189976617448,2017.0,12.0,1/r/,90,0.7118196,1rQK7jGjDkskg2GDpFGQ_g_90
26898,1rsh2TqzkQxiORnGoU75nA,-1.231877551434498,36.67048881895693,2021.0,10.0,1/r/,90,0.7709946,1rsh2TqzkQxiORnGoU75nA_90
28203,1sBW8guWOzK7S0iKoT6piQ,-1.219913473771747,36.91894359122814,2021.0,7.0,1/s/,90,0.76803356,1sBW8guWOzK7S0iKoT6piQ_90
6375,1sET518IbToeF7X5UFzkYA,-1.309424530874879,36.91143505829881,2018.0,2.0,1/s/,90,0.74785393,1sET518IbToeF7X5UFzkYA_90
32760,1saxLiMvbGEPb94gCZmQXw,-1.300998237110542,36.90893075779348,2021.0,7.0,1/s/,90,0.7673308,1saxLiMvbGEPb94gCZmQXw_90
77971,1t-_bAZcLO1dj4GKlwYLjg,-1.273321712701594,36.94852435903134,2021.0,8.0,1/t/,90,0.6063258,1t-_bAZcLO1dj4GKlwYLjg_90
48329,1tBki-G39kObRAeyaOdnAQ,-1.283925383992662,36.98917614900578,2018.0,2.0,1/t/,90,0.78772813,1tBki-G39kObRAeyaOdnAQ_90
26137,1tBki-G39kObRAeyaOdnAQ,-1.283925383992662,36.98917614900578,2018.0,2.0,1/t/,90,0.78772813,1tBki-G39kObRAeyaOdnAQ_90
75382,1tNXVetRQHx895FFXpyV0Q,-1.354884027076658,36.65239350165492,2018.0,4.0,1/t/,90,0.74334645,1tNXVetRQHx895FFXpyV0Q_90
62418,1tSa3KurWnNO9njelC-7aw,-1.253684961907505,36.91960666787477,2018.0,2.0,1/t/,90,0.7217076,1tSa3KurWnNO9njelC-7aw_90
75161,1tSy6HkybLlHseN7VewfEw,-1.212059436773414,36.9349929879195,2021.0,9.0,1/t/,90,0.8346797,1tSy6HkybLlHseN7VewfEw_90
73273,1tpem4SpS2SEEtjcp7e-_g,-1.358817195496595,36.93672481494855,2018.0,4.0,1/t/,90,0.8284162,1tpem4SpS2SEEtjcp7e-_g_90
82745,1uisTMnZe2QgAHVdfeqSmg,-1.474706889837197,36.95387233312508,2022.0,3.0,1/U/,90,0.6932135,1uisTMnZe2QgAHVdfeqSmg_90
62415,1uzku8GT7IgXpRdCRrud-Q,-1.253647683881371,36.91813949097789,2018.0,2.0,1/U/,90,0.70191,1uzku8GT7IgXpRdCRrud-Q_90
11598,1vSGNksAqU6VplwaGWuUkw,-1.328400888792691,36.74895738976991,2018.0,1.0,1/v/,90,0.65955013,1vSGNksAqU6VplwaGWuUkw_90
13136,1vaiHzxia_xnpWGeLaE9Ig,-1.320601702018062,36.87518845859329,2021.0,8.0,1/v/,90,0.75591815,1vaiHzxia_xnpWGeLaE9Ig_90
97794,1vsDlU7v8jtrp_zYUXcFBA,-1.30300770565391,36.83843576030308,2021.0,8.0,1/v/,90,0.7365483,1vsDlU7v8jtrp_zYUXcFBA_90
31098,1wCZ9nWCYBQhxEuasqAdRg,-1.205576678224441,36.90754410122077,2018.0,2.0,1/w/,90,0.8972782,1wCZ9nWCYBQhxEuasqAdRg_90
86108,1wd44xBowh5sj2zm-QwsZg,-1.263661486435566,36.89644908475409,2018.0,2.0,1/w/,90,0.6467746,1wd44xBowh5sj2zm-QwsZg_90
95490,1wyuRoJ8uL1R_QQoP9_spA,-1.356156718946421,36.76020721333551,2017.0,12.0,1/w/,90,0.6592498,1wyuRoJ8uL1R_QQoP9_spA_90
99703,1x5HiZqZaoFVCXRhy1UhnA,-1.237135801651776,36.91770249054057,2021.0,9.0,1/x/,90,0.6119639,1x5HiZqZaoFVCXRhy1UhnA_90
47653,1x5HiZqZaoFVCXRhy1UhnA,-1.237135801651776,36.91770249054057,2021.0,9.0,1/x/,90,0.6119639,1x5HiZqZaoFVCXRhy1UhnA_90
21556,1xOmgi5Ok8wesi456Qod1g,-1.190486399751751,36.64925847812083,2021.0,12.0,1/x/,90,0.7063796,1xOmgi5Ok8wesi456Qod1g_90
109770,1xrphP-DLQ1Qh7RH99kVbA,-1.365278512115998,36.93324135363703,2021.0,8.0,1/x/,90,0.7831397,1xrphP-DLQ1Qh7RH99kVbA_90
59647,1xzbYfgBzBKoOPJL_-LiUQ,-1.162739194980813,36.8033445685358,2022.0,2.0,1/x/,90,0.74959415,1xzbYfgBzBKoOPJL_-LiUQ_90
24660,1yQj6o0PVUnLJpnXo95C0g,-1.273265169421955,36.88636506370621,2018.0,2.0,1/y/,90,0.69062495,1yQj6o0PVUnLJpnXo95C0g_90
29442,1yinqmMc-Y4MDN6MWeN18g,-1.248381812492534,36.68324132401199,2021.0,8.0,1/y/,90,0.6936592,1yinqmMc-Y4MDN6MWeN18g_90
48571,1yr8_uC9o3yjiS47o6Al8w,-1.248824252693749,36.9261958455378,2018.0,2.0,1/y/,90,0.71918374,1yr8_uC9o3yjiS47o6Al8w_90
9202,1yxgBxvg7oQPr2oOzuIezw,-1.282411114443228,36.87187166600607,2021.0,7.0,1/y/,90,0.6491404,1yxgBxvg7oQPr2oOzuIezw_90
99305,1zPlJ1fjb7rlRQa3fbx3cQ,-1.289016301091122,36.8186461311083,2021.0,7.0,1/Z/,90,0.62827444,1zPlJ1fjb7rlRQa3fbx3cQ_90
80833,1zYNXYUFUJUhRp4aTugo_A,-1.398129781291498,36.77564205928671,2022.0,2.0,1/Z/,90,0.63711804,1zYNXYUFUJUhRp4aTugo_A_90
60834,1zYTFOA8gymdjF_FEmJX0Q,-1.284456416808645,37.03063536767469,2018.0,2.0,1/Z/,90,0.6337233,1zYTFOA8gymdjF_FEmJX0Q_90
48829,1zhtZ8v78PHRMaBsBAOmhQ,-1.370588672260805,36.93460242721592,2018.0,4.0,1/Z/,90,0.8788162,1zhtZ8v78PHRMaBsBAOmhQ_90
48819,1zhtZ8v78PHRMaBsBAOmhQ,-1.370588672260805,36.93460242721592,2018.0,4.0,1/Z/,90,0.8788162,1zhtZ8v78PHRMaBsBAOmhQ_90
6718,2-_dSTnQ-1Bdcz9BsRTEaA,-1.303840031928985,36.88875696290243,2018.0,4.0,2/-/,90,0.7588278,2-_dSTnQ-1Bdcz9BsRTEaA_90
111967,2-n1036Zcwq_52GcEYb7OA,-1.278353640255388,36.83107562817985,2021.0,8.0,2/-/,90,0.6030986,2-n1036Zcwq_52GcEYb7OA_90
124644,2-oOqP2VrgDMUI977lgosA,-1.303679072053656,36.78131788231511,2018.0,3.0,2/-/,90,0.74752074,2-oOqP2VrgDMUI977lgosA_90
62620,20HEgvCg8-NPVbNSwlLghg,-1.256010510220052,36.92204604595431,2018.0,2.0,2/0/,90,0.7799641,20HEgvCg8-NPVbNSwlLghg_90
75521,20Yx-22o57FMS7Qr-u5nHQ,-1.259017422595287,36.95512020034943,2021.0,8.0,2/0/,90,0.72607195,20Yx-22o57FMS7Qr-u5nHQ_90
67108,20bomspZ3uaX1OsoeSvj0g,-1.285473750292014,37.00407636226858,2018.0,2.0,2/0/,90,0.8535634,20bomspZ3uaX1OsoeSvj0g_90
76362,21Jp5TVDTkGcgLiGG_FHNQ,-1.222798031925808,36.9715858875127,2022.0,2.0,2/1/,90,0.7392431,21Jp5TVDTkGcgLiGG_FHNQ_90
8998,21gWyc1C0UcrA2pUAtMU4w,-1.290200920097122,36.84129073663853,2021.0,10.0,2/1/,90,0.73509437,21gWyc1C0UcrA2pUAtMU4w_90
1823,21ySe38Js3JhojTjnbwIVA,-1.236931402530897,36.79562661526013,2018.0,2.0,2/1/,90,0.69079804,21ySe38Js3JhojTjnbwIVA_90
121354,22YKW0Qm4rwQxX4K0_Jkng,-1.326639576688132,36.80313891479964,2017.0,12.0,2/2/,90,0.69259214,22YKW0Qm4rwQxX4K0_Jkng_90
75181,238r0fmJptYwS-GR5cXd1w,-1.213658652123007,36.9314347241688,2021.0,9.0,2/3/,90,0.7365287,238r0fmJptYwS-GR5cXd1w_90
76363,23In8MENI1RCGqGefGCBng,-1.223287211070049,36.97141259243789,2022.0,2.0,2/3/,90,0.7468843,23In8MENI1RCGqGefGCBng_90
109056,23ZrrGHMscQKlkBm3_ZVUQ,-1.329110403605016,36.8341560040621,2021.0,9.0,2/3/,90,0.79692256,23ZrrGHMscQKlkBm3_ZVUQ_90
94399,23ZrrGHMscQKlkBm3_ZVUQ,-1.329110403605016,36.8341560040621,2021.0,9.0,2/3/,90,0.79692256,23ZrrGHMscQKlkBm3_ZVUQ_90
77857,23hQkYwbosYXaaouHXOQFQ,-1.282328744108293,36.66330890687013,2021.0,8.0,2/3/,90,0.73101395,23hQkYwbosYXaaouHXOQFQ_90
58441,23oyXeAVRaJkwfNisLHiZw,-1.272905429058532,37.01077336959284,2018.0,2.0,2/3/,90,0.6041953,23oyXeAVRaJkwfNisLHiZw_90
6024,23q3LWoSzdNtAUrlflvvrA,-1.219942941354561,36.87986070669003,2018.0,2.0,2/3/,90,0.77573556,23q3LWoSzdNtAUrlflvvrA_90
103156,23z56pCS9mVsojdwBY4LqA,-1.205609320147849,36.94872829456109,2021.0,9.0,2/3/,90,0.65943855,23z56pCS9mVsojdwBY4LqA_90
46300,24J7Jzlhs-N9ZDfYWhaJLQ,-1.268820775644788,36.96051737648905,2018.0,2.0,2/4/,90,0.66801834,24J7Jzlhs-N9ZDfYWhaJLQ_90
97380,24TA_CpF1E144M1CgUBRSg,-1.247892551821656,36.71292076045214,2021.0,10.0,2/4/,90,0.7584201,24TA_CpF1E144M1CgUBRSg_90
76559,25O9868zIFiJMVCbJ_QkHw,-1.229126754364188,36.69333101852792,2021.0,8.0,2/5/,90,0.7623838,25O9868zIFiJMVCbJ_QkHw_90
20623,25f2_luUdJGrcrzaGDjWjg,-1.204501945523868,36.84371333528014,2021.0,8.0,2/5/,90,0.6666564,25f2_luUdJGrcrzaGDjWjg_90
20095,25p16660_eYeKUvW2pXYZg,-1.387869315209016,36.7303680238366,2018.0,1.0,2/5/,90,0.6989559,25p16660_eYeKUvW2pXYZg_90
