panoid,lat,lon,year,month,img_path,angle,value
-ucG9zFguJ_bXygDCL1Oww,-1.240934696506377,36.74811344648339,2021.0,8.0,-/U/,0,0.4602421
-ufr-iP4TirnJSWgzt8ntQ,-1.297383670345041,36.70565698904424,2021.0,8.0,-/U/,0,0.25886053
-uk21QXu0lCUL9XRNlDSQA,-1.284333762801976,36.89072442524972,2021.0,8.0,-/U/,0,0.31489867
-v-7PecAXp7rk-raFZDKtw,-1.315395740693391,36.80362975501113,2018.0,3.0,-/v/,0,0.2970018
-vC402FtpwMCVaOR6tQbFA,-1.226394074313922,36.8924784702577,2021.0,9.0,-/v/,0,0.46424046
-vwxfwJBtRqmv2BVwRCUjA,-1.291134128053041,36.80519805555174,2017.0,12.0,-/v/,0,0.26170823
-w-5ysp8cxSzjEJ97PA3dg,-1.305031238548445,36.77781021143107,2021.0,7.0,-/w/,0,0.36464345
-w3iSXXADBWKFVzV3uvM1A,-1.311749133390346,36.70984660868712,2021.0,8.0,-/w/,0,0.355955
-wAkkStEYDXmeT7bVijKCQ,-1.312220149571484,36.706775456127,2018.0,1.0,-/w/,0,0.30984446
-waTQ7roLfFlV8wdTqovbA,-1.262139000033713,36.87881027086618,2018.0,2.0,-/w/,0,0.4109708
-x-2K6q7sNpZqLVEUHcr6Q,-1.266025425106627,36.68458166463333,2021.0,8.0,-/x/,0,0.5603156
-x-8B8y1RkxFTnwIBiLvnQ,-1.282547340228039,37.0628003527725,2021.0,10.0,-/x/,0,0.44997227
-x7W-QrAPc0fQWNz8dSxcg,-1.213976539697843,36.92086652159068,2021.0,9.0,-/x/,0,0.27161098
-xHM9Qh2QYMDPBWkeiskdw,-1.204006905739569,36.91715785653943,2021.0,9.0,-/x/,0,0.33207476
-xRf8ml1LUuE5E3pEy4fwg,-1.255644469625891,36.78241375909473,2018.0,2.0,-/x/,0,0.2732449
-xxW4ylzG299vowxeKpvYQ,-1.265278069020202,36.76224502376922,2021.0,7.0,-/x/,0,0.60477006
-y5qL_P07u3ZZEfYmyoUvA,-1.313860253594988,36.78178971785691,2021.0,7.0,-/y/,0,0.43204314
-yGIiiGJSimfwho1MHq4dw,-1.260283620167021,36.66107822420012,2021.0,8.0,-/y/,0,0.3368123
-yMXQ3hmuaO8ryOEw-UOKw,-1.27356257765079,37.03176643331712,2021.0,10.0,-/y/,0,0.2613866
-yt3fBp2OWusd_vFn3QTyQ,-1.232976668763571,36.8736687628047,2022.0,4.0,-/y/,0,0.33290917
-ytkNH8-08dhyoftc6_vjA,-1.282417526301987,36.78102932229132,2021.0,8.0,-/y/,0,0.42012116
-z5hU2rLiYlzqek8OVAnxw,-1.373213641639464,36.74105285663017,2017.0,12.0,-/Z/,0,0.49674734
-zKlkRfY0eCZKqcSRcMXow,-1.260403390884596,36.78386441068201,2017.0,12.0,-/Z/,0,0.39398673
0-4oCtaQLNks3tD0rTvAMQ,-1.239405004384376,36.85005847294187,2018.0,2.0,0/-/,0,0.3541292
0-6ydLXZUvuuGSgYKGKMoA,-1.452345620283042,36.97993118997878,2021.0,9.0,0/-/,0,0.27895376
0-9eT7XXHL-RRz8bqu26xg,-1.307765878386987,36.76072497441788,2021.0,7.0,0/-/,0,0.4677761
0-KdhpADsLZZj5bQSQASSQ,-1.29109096392199,36.82147205566196,2021.0,8.0,0/-/,0,0.26014414
0-L7v4NQBsZQDtT2A-WTOw,-1.318303330536668,36.90174662318348,2021.0,7.0,0/-/,0,0.26917207
0-cjXCePSBYbxqSx8W9v-Q,-1.272348711556536,37.03837358895847,2021.0,10.0,0/-/,0,0.26850748
00QoFRxYZ_deE0x190ybTg,-1.351252063373068,36.66597579320046,2018.0,4.0,0/0/,0,0.38714612
01Th4TXv82ifVHMVzHAg5A,-1.275276641616349,36.82207752644106,2018.0,2.0,0/1/,0,0.41080442
01WbeZi-loLE8bhju7j7jg,-1.294634910005253,36.85288302973091,2021.0,7.0,0/1/,0,0.43627325
01sq1Ih0Xx46KjSoCtj5pQ,-1.251112532253996,36.88923254311725,2018.0,2.0,0/1/,0,0.3482132
01tiJ0D2R9tqdcjDVHiurw,-1.298445976956495,36.70557833783919,2021.0,8.0,0/1/,0,0.2642424
0282VcWbSd4-lY5_Y-VYJg,-1.22191791743431,36.89043448760435,2021.0,9.0,0/2/,0,0.27045012
029S0Qbq7sWVKV3mfFryug,-1.33051949172037,36.71218705261386,2018.0,1.0,0/2/,0,0.28651664
02BHTl26efmI6qr41fikEg,-1.220797828603585,36.97007712450197,2022.0,2.0,0/2/,0,0.25939688
02oZSIP-qHB_aMq8pxdGnw,-1.21568049259626,36.89229628918472,2021.0,9.0,0/2/,0,0.45931923
02vPh0VNWxHeo74Xtfk9vA,-1.223789227096203,36.99033342805808,2021.0,9.0,0/2/,0,0.33115816
02vfxA8svvDXPV6UnmLRyg,-1.256106730607111,36.69972064621494,2021.0,8.0,0/2/,0,0.27082583
03GT_S-1ypWNEwViGKZGVA,-1.275043990089516,36.69964593806757,2021.0,8.0,0/3/,0,0.2564285
03xxVjtzlFao6JZkG2_xjQ,-1.176747944414362,36.83928261538605,2021.0,11.0,0/3/,0,0.46850482
03zEPDQPIpLUEaYjIuE1ag,-1.302246826705012,36.82538555495866,2021.0,8.0,0/3/,0,0.37963125
049V10W3SLeqkmO3nSz76Q,-1.29734788766969,36.85441859070602,2018.0,2.0,0/4/,0,0.31582955
04JFACEKWhFFitbmCPB9RA,-1.354170552849748,36.64768309517989,2018.0,4.0,0/4/,0,0.32659748
04uNACQIGwVFI7wl7MZVqQ,-1.194761020461308,36.88085753161916,2021.0,9.0,0/4/,0,0.53795624
04ynOgCdkcfMndEI7SBsSA,-1.467801793652477,36.95847955414518,2022.0,3.0,0/4/,0,0.26838705
051RjGHpydkwEpJpmiE3gg,-1.288841786561147,36.83588659552662,2021.0,9.0,0/5/,0,0.32992807
05GgGnPe4cos7dwwFNFztA,-1.276745901739493,36.76064810792498,2018.0,2.0,0/5/,0,0.5387808
05dymwMJ8-dxoxNUDeUsCA,-1.319637660852545,36.84281611014009,2021.0,10.0,0/5/,0,0.25682023
065FUmb938ZbpydPlq_rzQ,-1.308397932337533,36.67332467162777,2021.0,8.0,0/6/,0,0.2611947
067724YfHUmAkkWC5L4iEQ,-1.338356896199497,36.76317512404511,2018.0,1.0,0/6/,0,0.45399114
06LKU104e4Jv0B6x9-Qj3g,-1.216477785375405,36.90540388431001,2018.0,2.0,0/6/,0,0.38502064
06cqfnraYaqxkx_Rlq6TIw,-1.27054185576909,36.68548500456744,2021.0,8.0,0/6/,0,0.4704584
06xCvVFWCfLH56LxvfnP6Q,-1.271832496187898,36.81244090778977,2018.0,7.0,0/6/,0,0.45557895
07A8ptmUaDE0zWhYM5uC6A,-1.293161494601113,36.89810994029028,2021.0,7.0,0/7/,0,0.47174987
07BY1nPSvFEYG7lSJjeY_A,-1.254488556271543,36.79249844964471,2017.0,12.0,0/7/,0,0.30458352
07IYsrom5wSnJVKMU-9msA,-1.252402524155819,36.85615970831999,2018.0,2.0,0/7/,0,0.44636837
07MAhaRiSXwETmrT41zl2Q,-1.355129726358,36.64611607737431,2018.0,4.0,0/7/,0,0.4443631
07OSFUVGUSfRQS0Jgh2hlQ,-1.164608369567854,36.95971824206433,2018.0,5.0,0/7/,0,0.4226879
07b-T-T8B8lJ7QnD-TCqXA,-1.19080153496251,36.88975629329641,2021.0,9.0,0/7/,0,0.37360305
08B34pf7pUYDw9W3DqpPjQ,-1.239414085626626,36.73688613071879,2021.0,8.0,0/8/,0,0.30433473
08nTynEuBPEKOWecC6ePgQ,-1.154932479863163,36.83182023250866,2018.0,5.0,0/8/,0,0.582286
091OYfybiUCWcn0LCc0NQw,-1.253931498348967,36.86689673028604,2017.0,12.0,0/9/,0,0.37212417
09F9xuuYPvOlmrOJ_r3e0A,-1.285310791069056,37.06609923840784,2021.0,10.0,0/9/,0,0.43052864
09GxjoUutr2F4qzzWqWvuQ,-1.283389291017263,36.79002757531222,2017.0,12.0,0/9/,0,0.25588387
09e0bWl6FL2iCqL1ymGmyg,-1.279597362104514,36.7347565851829,2017.0,12.0,0/9/,0,0.54355747
09rrroLvKbf1sljItWjcxQ,-1.220534143495723,36.97895120387999,2022.0,2.0,0/9/,0,0.45226517
09zgwtdd5ELk1CCmLKQS4Q,-1.268893561889169,36.67110227239762,2021.0,10.0,0/9/,0,0.47640815
0A1HAf0eTsgsA_hlOMUPfg,-1.28139063136706,36.84778405124754,2021.0,8.0,0/a/,0,0.3834997
0A5-0thlUDUE3QWAGchb9w,-1.242904198815852,36.79315255847131,2021.0,7.0,0/a/,0,0.3742007
0AAOrLwOP6ImiVS7JYCzcw,-1.268780238806932,36.81690281307924,2021.0,7.0,0/a/,0,0.29744026
0AIaZwNnhY-410Rx0i0Iog,-1.243749486486186,36.87857232430137,2018.0,2.0,0/a/,0,0.30421945
0AJw06ESSXJNj2vlmgP4sA,-1.302353411569777,36.88869795627284,2018.0,4.0,0/a/,0,0.31619787
0B8wn99aJWfSX0UZDOoO8Q,-1.323755056108096,36.79839787472057,2021.0,8.0,0/B/,0,0.28701186
0BfGZROjAshh6WNa0N_FlA,-1.307957950712118,36.73193820492053,2021.0,8.0,0/B/,0,0.3032411
0Bwrn1TQ12N6azUJ3lJmhA,-1.322441664765714,36.89401074291212,2018.0,4.0,0/B/,0,0.39747903
0C5hBR_AR9zxhoItRjr3TA,-1.189844597765257,36.80318862340597,2022.0,2.0,0/C/,0,0.29190025
0CEjOuuvBd3Y8n9uAF-R3g,-1.272385245313875,36.85129997752267,2021.0,9.0,0/C/,0,0.48043773
0CSGHaUqaUshmYui85abyA,-1.254434596162365,36.71092445601899,2021.0,10.0,0/C/,0,0.28441983
0C_lipNQf7wDdAN5CUkAKg,-1.390376998664228,36.74854224388729,2018.0,1.0,0/C/,0,0.37304103
0Cl1ty8xnBUhc66lj6NArQ,-1.211389032382183,36.89706559149232,2018.0,2.0,0/C/,0,0.64392495
0DBezUvFKTl7daWl1GvOow,-1.21653110766523,36.81110082129074,2018.0,2.0,0/d/,0,0.51090986
0DJK7DbnKl_tyIX7UAyA0w,-1.487952326051312,36.96835912153125,2022.0,3.0,0/d/,0,0.33674917
0DYpIajZfrM6dmTZYC7g4g,-1.2665628285928,36.91593149232733,2021.0,8.0,0/d/,0,0.55599517
0Dnf8Fk4nUR7cYwxoKEt3Q,-1.236693166571801,36.67769141376353,2021.0,10.0,0/d/,0,0.27046588
0Ekr-6c_QA8c7QaNSh3HAw,-1.229012091019904,36.709271892987,2021.0,10.0,0/e/,0,0.45301253
0Esn5VdDgrnwLq5QLT98Uw,-1.262652841045349,36.85270001158589,2018.0,2.0,0/e/,0,0.6240943
0F56jXTq1uU0zNypz0RWMA,-1.227868259034029,36.88232561795638,2021.0,12.0,0/f/,0,0.31064194
0F9EaXeVDpkXdznMWjjZlw,-1.309667032278712,36.86379153464573,2022.0,4.0,0/f/,0,0.31607294
0FFp0ko10atgRGNbsaph7g,-1.219771935010704,36.8729029929927,2021.0,7.0,0/f/,0,0.2870467
0FXCGQ8I5AEWaCxfFtVnrA,-1.294072120304316,36.78747739656425,2021.0,8.0,0/f/,0,0.2597048
0GiZQ48zyvWoB6W0-xKdKA,-1.240962525597108,36.91122117383088,2018.0,2.0,0/g/,0,0.2539208
0GoJFQmz_XOXY8VEftFPGg,-1.294446253789671,36.90117446477814,2018.0,4.0,0/g/,0,0.519034
0H--ocvr-9aaoyvxxVOMqQ,-1.357393991619891,36.93798224202098,2018.0,4.0,0/H/,0,0.36309448
0HI2Jr5jeLap42lkDOPOdg,-1.28974803129835,36.71701849954718,2021.0,7.0,0/H/,0,0.51817477
0Hfun8Ptl9hijNBdLQyjVQ,-1.258295784835008,36.94967629620938,2021.0,8.0,0/H/,0,0.31883764
0IC4GHXpcLVBlvO0f-wXAw,-1.292698149239551,36.76452849199147,2017.0,12.0,0/i/,0,0.32637474
0IIFhIvdTboxDsN4Zk-7FA,-1.223632570156252,36.85049029228536,2018.0,1.0,0/i/,0,0.26925382
0ILrDMIGotH92dVGJSR8Vw,-1.152536917937253,36.80762077126198,2021.0,11.0,0/i/,0,0.35122496
0INgOY4Dt1vVDQkkV2f6ow,-1.262247224502373,36.8666361697979,2018.0,1.0,0/i/,0,0.26628658
0IYvopVjl848MSO5aonogQ,-1.279338026963762,36.82889745720966,2021.0,8.0,0/i/,0,0.70930195
0IZn2z4qWSXwZ6KRu182sA,-1.318331327921563,36.90313166622396,2018.0,4.0,0/i/,0,0.2973991
0IfT6ylhvxITLJO3HllyLg,-1.282073333171936,36.75337354630782,2021.0,8.0,0/i/,0,0.40393716
0IyCPxPO-piFAuQU6vMJwg,-1.307022721986424,36.74726702684551,2021.0,7.0,0/i/,0,0.2855621
0J3Z5AaJHlda--14XWXjTA,-1.261302173093599,36.78859693191497,2017.0,12.0,0/j/,0,0.48520258
0J7Tc8d1sbHlzFyHNR_CCw,-1.287388337549817,36.82847323204,2021.0,8.0,0/j/,0,0.4964953
0JAM1h5uxz9rK6CLf34pFg,-1.259423353388051,36.97035559834622,2021.0,8.0,0/j/,0,0.49555978
0Jdd6BXI4g6cyiZirzpYvA,-1.216356316642534,36.88896886114544,2021.0,7.0,0/j/,0,0.47828013
0JeBkwObNYrtwmRdv5PjSg,-1.193085149056583,36.78869094482967,2022.0,2.0,0/j/,0,0.33977723
0JlxCwsjzpE55rFXQkASAA,-1.286863024599908,36.78033039582847,2017.0,12.0,0/j/,0,0.2569403
0K5VUUIHv1Rt5Q7JZduE4Q,-1.269557029555413,36.81720544460689,2021.0,7.0,0/K/,0,0.2810542
0Ku6JkOWr6tPq5M_HbLbyg,-1.357391899974943,36.93829290486653,2021.0,8.0,0/K/,0,0.30761328
0L7CYAcYUmoxlLDp0mF3UA,-1.237419377723625,36.79650280331449,2018.0,2.0,0/L/,0,0.2822608
0LGa_QncgHp-3D5mH3H_hg,-1.27918231683998,36.83370708830986,2021.0,8.0,0/L/,0,0.27100557
0LKLbTIj6n5wEcGx0q6B1Q,-1.170465183603812,36.91739026374086,2022.0,1.0,0/L/,0,0.28656635
0LgVU_Mucr11iO4IXkyr6Q,-1.20883381685894,36.95274727471542,2021.0,9.0,0/L/,0,0.35260066
0Lk3OcsXIOyvPHn9mMlNFg,-1.277135788154945,36.81786557791315,2021.0,7.0,0/L/,0,0.37138063
0MiP4r7vGLl8mwlqO0rqRA,-1.255097848806195,36.88970582239033,2021.0,8.0,0/m/,0,0.25533533
0MrR7CquLRg2wkhR-iQipg,-1.264355618377537,36.83720414037452,2021.0,7.0,0/m/,0,0.46224868
0NT6B4r_Q1d3pUZAGzOjlw,-1.292394392737507,36.78296596504214,2021.0,7.0,0/N/,0,0.5876548
0N_fZU97b1PwB9APinp8OA,-1.349708138015904,36.71379035815986,2021.0,7.0,0/N/,0,0.3995623
0NhW7tWqoccDUkFBtcu-Ug,-1.229445094238453,36.93020917297147,2018.0,2.0,0/N/,0,0.37304544
0NnskUeVwuRJAxlfZm9zQg,-1.193468932425129,36.9514779656833,2021.0,9.0,0/N/,0,0.3971133
0O0xlqE8WAechdgF_VxW-Q,-1.312963990312009,36.82949342169127,2021.0,8.0,0/O/,0,0.28385612
0O6iHs3dn5hSHEmwdw5DvA,-1.267505654564774,36.65813019304191,2021.0,8.0,0/O/,0,0.46727574
0OEWolZ86b2zE6l71qsjDg,-1.156592164626877,36.93401846864587,2021.0,12.0,0/O/,0,0.4411252
0OQA0QRz21zswEhES5ONIA,-1.298744072686417,36.68796010151938,2018.0,1.0,0/O/,0,0.29245034
0Ona3khe7PGLdMLetJzvsQ,-1.274476849477351,36.8201347616715,2018.0,2.0,0/O/,0,0.2818209
0OroLn6ISRYBIcYVx-R9xQ,-1.371275740650368,36.67696995104727,2018.0,4.0,0/O/,0,0.30977798
0OwnDVwLJUC3OoQTBaygxA,-1.291922667090573,36.84733932417371,2021.0,7.0,0/O/,0,0.34742704
0P5WJc6Cy6p0uBJ72PF-Iw,-1.30994163171839,36.7250731469933,2018.0,1.0,0/P/,0,0.47902384
0PHovmK8o8mJysB7Zt2b-g,-1.248496685306778,36.68267899427781,2021.0,8.0,0/P/,0,0.41575348
0PjO_AEGuHg_sTYMDiNTeA,-1.162398340498802,36.82091356586612,2018.0,5.0,0/P/,0,0.3379723
0QJRRbL6Ymcotp0-iLLqrA,-1.323958321911729,36.82408053065314,2018.0,1.0,0/Q/,0,0.36778584
0QZu4P0aVmpogYGZ8zK5xQ,-1.272518928566942,36.74508194670469,2018.0,2.0,0/Q/,0,0.35970035
0Q_QbXnk47thoaAu3Rl2sw,-1.266325848805137,36.74853196593441,2018.0,2.0,0/Q/,0,0.46452388
0QfCQyDYaS7y_KQPenl1dQ,-1.240443327199694,36.74950112951617,2021.0,8.0,0/Q/,0,0.41816986
0RCmqz9GkmcAaAjnzHgOSg,-1.285917046181927,36.82122480595739,2017.0,12.0,0/r/,0,0.49598992
0Ra1HqXU7NIqTuuYOpflXw,-1.280040984590134,36.91567315665278,2018.0,2.0,0/r/,0,0.25243354
0Rdo1RqvAXXa7REMIMQehg,-1.155356905257549,36.93378734443136,2021.0,12.0,0/r/,0,0.5586207
0RlI3Q2NVxvF9H5ReLbvQQ,-1.274765202057949,36.82157070888435,2017.0,12.0,0/r/,0,0.3150818
0RqpzwTCB8RgafJ0CXOPZg,-1.305246378037209,36.82632866049902,2021.0,8.0,0/r/,0,0.38189083
0SNNFdW45Br_rsN6zl4WdA,-1.281961452976232,36.97193878846357,2021.0,7.0,0/s/,0,0.28989235
0SYwSCXfc2m0ohXRmiGI4w,-1.36838637787976,36.73691770954039,2021.0,7.0,0/s/,0,0.2763176
0SkmKu7d4PS4MBl3DDG1-g,-1.247520336827951,36.67349265963334,2021.0,8.0,0/s/,0,0.36789784
0SzV0vmWX2vu_PdKz18taw,-1.443115516407149,36.98690898933734,2021.0,10.0,0/s/,0,0.35004592
0Tbjq5qQo9UTAbGFGNCbCQ,-1.309887130600581,36.86598205547106,2018.0,1.0,0/t/,0,0.28974494
0Tn_xJSfd7KHIbmFa8qCvw,-1.302040462724819,36.80813737914892,2021.0,9.0,0/t/,0,0.3822515
0UMm1vW5yDLJZvqr3kleDg,-1.264423852355452,36.8878943452729,2021.0,8.0,0/U/,0,0.2693098
0Ub8VGi-J2k64c3Kmx1OCw,-1.235612362400598,36.93252664660266,2018.0,2.0,0/U/,0,0.27331814
0WLNbyPj50LgwS3pv7evKA,-1.187816796457783,36.89544664507138,2021.0,12.0,0/w/,0,0.47264174
0WREUdQkFJjUmNP6QDDmDQ,-1.220514962800554,36.71294798951952,2021.0,8.0,0/w/,0,0.25830424
0WqUR4Ms5pW-4NIEhY3lAA,-1.276052500629647,36.84859327355482,2021.0,9.0,0/w/,0,0.34099934
0XUR920ieoBjeBkncbacrQ,-1.248257688513363,36.93754626205602,2021.0,8.0,0/x/,0,0.30296916
0XhEQr8hIUBH-Surq-busQ,-1.162655513248401,36.94033161758379,2021.0,12.0,0/x/,0,0.2566148
0XuvkkKP9iUWeNFpmGuq5g,-1.361153243520335,36.67090761074267,2018.0,4.0,0/x/,0,0.288863
0Y_6LQBnfWAXCUnQo-MZoA,-1.265880801131478,36.73530873504182,2021.0,7.0,0/y/,0,0.40370575
0Yna9NkwE7baB8CuBKvVqA,-1.204413483572497,36.84254010815421,2021.0,8.0,0/y/,0,0.419636
0Z-RsVdHSmbgtJcCg1JOUg,-1.195835980208164,36.6823864297131,2018.0,5.0,0/Z/,0,0.3473677
0ZGYi-iouyIO0ppJSSpAsQ,-1.225337765656856,36.89269954884476,2021.0,9.0,0/Z/,0,0.53137285
0Zqdo0Y2qY2beeOIORzFGQ,-1.311704505107824,36.82931699830836,2021.0,8.0,0/Z/,0,0.34425592
0ZtmcsPfg2TirRBP-BzmiA,-1.249999394156627,36.74759666626132,2021.0,8.0,0/Z/,0,0.54009676
0_dW7k9mzQx4cXTJV9U_Og,-1.291722654608719,36.88545998715354,2021.0,7.0,0/_/,0,0.51430035
0_eFWaE6J80HeUW6EBX3AA,-1.388466677907081,36.74099784345771,2022.0,2.0,0/_/,0,0.27097064
0_kK163SK2nSBgwaTGhIyA,-1.294942724979919,36.7242678366792,2021.0,8.0,0/_/,0,0.46623302
0a2cKPnI0PbAnhpZpcakqA,-1.29226339708938,36.78911063214476,2021.0,7.0,0/a/,0,0.4505435
0a73CKLhzCHVsyQsCtGRZg,-1.203638569042347,36.84446733756332,2021.0,8.0,0/a/,0,0.26746026
0aOdJPulonjDqBdxx9zHQg,-1.199005915123,36.8523595095918,2021.0,8.0,0/a/,0,0.2722587
0akWp8PmOI_cW-CLF92qfw,-1.266225396298382,36.88419739166523,2021.0,8.0,0/a/,0,0.32054013
0b0ujeczkQQI-T9EE98l8w,-1.259252083304149,36.81846688882921,2021.0,8.0,0/B/,0,0.2993698
0bGm6mATtrXKSg0a-0lbSw,-1.254034748896856,36.69638470626721,2021.0,10.0,0/B/,0,0.25375643
0bLR90Nl4WPIk9wVQXvJPQ,-1.244842671412721,36.79377691474116,2021.0,7.0,0/B/,0,0.27537194
0c3Db3tZgKL3aJkOc68AKw,-1.391241777748877,36.75383742029101,2018.0,1.0,0/C/,0,0.35788357
0cwaWZNtc4T2c3O4FinCBQ,-1.324766000718,36.70033953615592,2021.0,7.0,0/C/,0,0.28799
0dIBrU9FSfmb5kPqJy62MQ,-1.36341926258687,36.7651683798866,2021.0,7.0,0/d/,0,0.35901445
0dO-73OBdZks7k4H2-SnHQ,-1.222827610660302,36.89924346903475,2018.0,2.0,0/d/,0,0.32332626
0dSqLI3AUZOEaP6ukyVRnA,-1.328688140469624,36.74891997822392,2018.0,1.0,0/d/,0,0.29954308
0d_j2UTd0N6Co4sjlqeFEQ,-1.223401742544235,36.78084333156869,2018.0,2.0,0/d/,0,0.26898032
0e0UT40iR4Upi9ZmEfaO6g,-1.218623859968355,36.89057752802925,2021.0,7.0,0/e/,0,0.3323631
0e3G1gZVF0m6kzgXQr9ihg,-1.296019550832283,36.84384291714067,2021.0,8.0,0/e/,0,0.42125398
0eacpJJhGLvA1HvbkO5QxQ,-1.30423943508431,36.74811352870749,2021.0,7.0,0/e/,0,0.29833534
0f-Ss2GWQ1uRLvpjNVvVLw,-1.285187269645005,36.74552811151896,2018.0,2.0,0/f/,0,0.320039
0f4ghdY_3gfWhaNcJ0Rlvw,-1.300030113724881,36.77767706164508,2022.0,4.0,0/f/,0,0.39422515
0fDjIe0AEDWGXgAQp10d8Q,-1.301672268154877,36.84921001733253,2018.0,1.0,0/f/,0,0.25534692
0fHlH5jQDp7Aa9xMZVO-Cg,-1.318519326472705,36.89614825581493,2021.0,8.0,0/f/,0,0.37818763
0gVFecjQ8SHc0E8i03Hw-Q,-1.36524555772402,36.68306101356418,2018.0,4.0,0/g/,0,0.28985608
0guvV8FUX9-YxJoo4MHg4A,-1.17167827331211,36.83562937464968,2021.0,11.0,0/g/,0,0.2552962
0gywiTa7x1J81A7C9TYnIg,-1.221487338674983,36.89522861098734,2018.0,2.0,0/g/,0,0.48987073
0h0EGFqMSfUz9nfWjKPPNQ,-1.280522839200981,36.82394245365747,2021.0,7.0,0/H/,0,0.450625
0hbbdEP4FFrlZR3bxS9REg,-1.491629644795198,36.95543546404635,2022.0,3.0,0/H/,0,0.4307967
0ijBWxWa4H1GCZZ4zAtAVw,-1.245170394058621,36.66093457510519,2021.0,10.0,0/i/,0,0.29601687
0joeBV975zkdmGGbcnox9g,-1.482512450641893,36.96508146610245,2022.0,3.0,0/j/,0,0.34670573
0kDJqGZMPOPCmfYZ3yZgRQ,-1.231385563081206,36.71254062188711,2021.0,8.0,0/K/,0,0.38091725
0kgyHyZvdjtHGNTsckRaiA,-1.330168868896852,36.71361810113,2021.0,7.0,0/K/,0,0.33832246
0l-EPufk1j_bloz7FEbBMQ,-1.319119518860875,36.85684010087065,2018.0,1.0,0/L/,0,0.5898868
0lWA7Kbu9P3ZEDTYT8TrTg,-1.299235030980581,36.70253827342579,2021.0,8.0,0/L/,0,0.35065696
0lj8vplIdOekIMLED0hTNA,-1.281693736519943,36.81376716857529,2021.0,7.0,0/L/,0,0.26962882
0lmLPVJmcDgMIXpym0Nd3g,-1.286016781509272,36.82610869670688,2021.0,8.0,0/L/,0,0.25041395
0lnej64V6thXpG2bG6lH1Q,-1.238691511455405,36.91565215504635,2021.0,9.0,0/L/,0,0.41014037
0lt_NEu3YlTCAJEK7TdU3A,-1.147473683546079,36.9578506914449,2018.0,5.0,0/L/,0,0.50457585
0mfbSdsf2EYWBxyMCN-Z6w,-1.27087073952961,36.99580552514894,2018.0,2.0,0/m/,0,0.42136717
0mu-1q21o98dDDXA9J3uVw,-1.200000775133877,36.66770496261988,2022.0,2.0,0/m/,0,0.30008635
0mvUSxprk01Axiap9GnqFA,-1.320026449643144,36.79376910826599,2018.0,3.0,0/m/,0,0.28140137
0nENy-gObtH3ULe_6gHYeA,-1.365486875731934,36.93985866490998,2021.0,8.0,0/N/,0,0.3327933
0nHhj8kzfAMSL_W7DJd4Og,-1.25349150423461,36.92586470688445,2018.0,2.0,0/N/,0,0.5078681
0ne3wFhdbHvRA-ndkCLY6g,-1.376456672376795,36.7583663288319,2017.0,12.0,0/N/,0,0.2960664
0nk6P0zqmwCpp2s0pDLBZg,-1.203200221675512,36.87943496927254,2021.0,9.0,0/N/,0,0.28021562
0nlcJNvhTCdxCtMCwhIABQ,-1.285835136378226,36.86745717027607,2021.0,10.0,0/N/,0,0.36033994
0oG983t2EbUQOxEwwZcl3A,-1.242239519045102,36.6661478311782,2017.0,12.0,0/O/,0,0.33691585
0oOMUqQzzas9h0sBVqnACw,-1.295299105867484,36.80153359641184,2017.0,12.0,0/O/,0,0.57996297
0oqCIm1LcePFxQuVIzHxkw,-1.482797463538329,36.93944336286913,2022.0,3.0,0/O/,0,0.498137
0oykjxR9TfcOBxt0-Y9OjA,-1.263470526738235,36.88416956901648,2021.0,8.0,0/O/,0,0.28119063
0pHsbG3DUkKQBsaMe3k4kg,-1.395091596137082,36.74967338556804,2018.0,1.0,0/P/,0,0.2636916
0pPgMFbYQaM29-Q5pGlTBg,-1.238870314031166,36.90021566072189,2018.0,2.0,0/P/,0,0.32206607
0p_EIzT3nXagtZU81ZtIgQ,-1.305634077808457,36.67932402042,2018.0,1.0,0/P/,0,0.33687153
0pb9F-WZc3jpaSwKyGlvjQ,-1.179554520593601,36.86843782737378,2021.0,9.0,0/P/,0,0.27211204
0pcBfRcYxZzhRCReU9NocQ,-1.241549988031886,36.69960915991022,2021.0,10.0,0/P/,0,0.5560489
0ppTlZm0Q9alOEpnItKfvA,-1.289062242778974,36.81213152018906,2021.0,9.0,0/P/,0,0.2577045
0q03zTEQW0KjT2fEYXpGTA,-1.207897617642262,36.77048702863282,2021.0,9.0,0/Q/,0,0.5471461
0qQz6gqpGZjMFZM_YPTr0A,-1.366589891341571,36.74279911306443,2021.0,7.0,0/Q/,0,0.27898046
0qTN8SpVj-aHQPkSXyxUNg,-1.238253147600976,36.93319722802028,2021.0,9.0,0/Q/,0,0.4406299
0qVsBzHoLyC3wAJRCL9o-Q,-1.26134392323055,36.70530001392189,2021.0,8.0,0/Q/,0,0.50387275
0qd-N9v0lo2YIEvz3f2mtA,-1.313531436730851,36.86989171407161,2018.0,1.0,0/Q/,0,0.31291547
0qe4TRsKuBEQBaqUP4g1jw,-1.272889160907709,36.74404538020262,2018.0,2.0,0/Q/,0,0.42527595
0rKK5fGVYw6htqaDiRtUaA,-1.269342391954338,36.88107372060231,2018.0,1.0,0/r/,0,0.28353179
0rRi3ICTv04TxMcsWZDBRQ,-1.167126552661676,36.93572120337505,2021.0,12.0,0/r/,0,0.29310828
