panoid,lat,lon,year,month,img_path,angle,value
PUyLW-V0_eXYgmnH4ItPZg,-1.238457350454206,36.8962715909055,2018.0,2.0,P/U/,90,0.61546993
PXRIW5n_n832ZaDvw0prIg,-1.313141281573509,36.91375132068323,2018.0,4.0,P/x/,90,0.62356067
PiRHyCFKRt4WPWBEt4qB6w,-1.26259949113522,36.8281370534209,2021.0,8.0,P/i/,90,0.63143456
Pl56tYN11ttRzyhrJhxb6A,-1.325497238955598,36.8639302758593,2018.0,1.0,P/L/,90,0.6758937
PrE1teunSaGEERCUOUPE1Q,-1.351657012394401,36.66173628992943,2018.0,4.0,P/r/,90,0.6900414
Q0znwMwpW8yHTLyfOdI4Bg,-1.276321442750601,36.80829848974368,2021.0,9.0,Q/0/,90,0.72536755
Q22ZAyDTmamp3rmrEFPoWw,-1.285505562988392,36.73440386174326,2021.0,8.0,Q/2/,90,0.604613
Q3i9IY19H9N2-3eWGyFUcw,-1.244206166425509,36.7348393996996,2021.0,10.0,Q/3/,90,0.6925503
Q5o46wIBrH3fmUOPqs6qWA,-1.302773053726445,36.69894056768961,2018.0,1.0,Q/5/,90,0.72613627
QJSFW4_kHyt6xR_dGLU3Wg,-1.278657572870058,36.91543434506251,2021.0,8.0,Q/j/,90,0.60926294
QJpe_1Dact5hgOw0lFyL_A,-1.231907243434278,36.88820021418038,2021.0,7.0,Q/j/,90,0.715335
QN-d864-C6eTeqdZmGuypw,-1.336214777348259,36.67937134301164,2021.0,8.0,Q/N/,90,0.708315
QQjRNypFAiISlrFjBhgsNQ,-1.295965089519018,36.7564979388783,2021.0,7.0,Q/Q/,90,0.74672866
QbOiku6tg4n1LVDrMVBSTQ,-1.204210420649125,36.91668253927028,2021.0,12.0,Q/B/,90,0.60128397
Qf2EnuMiGo1Q168HFZjogA,-1.314139017241668,36.77332934300699,2018.0,1.0,Q/f/,90,0.7495424
QhXjyrVpm6OjeSRv3JHkZw,-1.207210989175353,36.94064210644144,2021.0,9.0,Q/H/,90,0.613337
Qhz7ql1hWQxCFnx3dFznOw,-1.26307350997904,36.74171334044411,2018.0,2.0,Q/H/,90,0.6262876
Qjw-mAXU9E1V5OSBlMkhFg,-1.164753777585294,36.77918476349678,2021.0,11.0,Q/j/,90,0.613685
QkypqtJ_AgKDjb5WbgplhA,-1.188272964970197,36.90705682481396,2018.0,2.0,Q/K/,90,0.6526275
QsKQP4-sw1dKa5U4XYr8VA,-1.272702673353209,36.91716204036778,2018.0,1.0,Q/s/,90,0.60666186
R6FwU7o6Y4wzWMMsp1PJBQ,-1.241631560182571,36.68427890299416,2021.0,10.0,r/6/,90,0.71220684
RAjd9O1TmYsuKuPnADawPg,-1.299397817677291,36.79421777381776,2022.0,5.0,r/a/,90,0.6834474
RCM3Bmy9Gf0sNEthhaG3RA,-1.270968827067374,37.02670168768753,2018.0,2.0,r/C/,90,0.6272744
RGrRO2SSoelYxmikSNhf-A,-1.216527596623139,36.68464157491791,2022.0,2.0,r/g/,90,0.6133081
RJkf5K_XzuATvrVfkUp9Wg,-1.313391291959002,36.91335703700204,2018.0,4.0,r/j/,90,0.6033179
RQbqvylsXI06_JoJRKS87Q,-1.285380254851811,36.77062364371056,2017.0,12.0,r/Q/,90,0.68497616
RWrW2cuHretb4cpIryUw8Q,-1.472763397098016,36.9419641706416,2022.0,3.0,r/w/,90,0.60279363
RrIiraapBgVDYHGYDIP1vA,-1.304199517684482,36.81904108689493,2022.0,4.0,r/r/,90,0.61487955
RsdlytC2cmNW8thPOiEK_A,-1.303876130670518,36.77713706283596,2021.0,7.0,r/s/,90,0.63855106
S1Q6BGzTd0eHwDUYLivRIw,-1.282550596626382,36.67531967965682,2021.0,8.0,s/1/,90,0.65140474
S6crHanuRle3GE1Cm6xKcQ,-1.20663212298745,36.84648410383878,2021.0,8.0,s/6/,90,0.63390106
S7SBOsaxbM0LwkRbK0-Jig,-1.267090447434004,36.91136630685775,2021.0,8.0,s/7/,90,0.7111698
SJ2HHKt7zh0MmmcUeFyJng,-1.27198502340084,36.88720045227389,2018.0,2.0,s/j/,90,0.6207295
SMNfb429hAEuMrFtCSmtYQ,-1.182600942420409,36.7464835003907,2022.0,2.0,s/m/,90,0.63775265
SPTqVvj582ePfkxLMdC_-w,-1.370675066307479,36.92184515327164,2021.0,8.0,s/P/,90,0.6025122
SW6gvrSXnlTr9eq0pgjcTg,-1.294524847750222,36.86242077381762,2021.0,7.0,s/w/,90,0.6259033
SYhm5LLp4h5aWEshdeklIQ,-1.292087129846766,36.84077436078806,2021.0,10.0,s/y/,90,0.66561437
SsJ-W_tgWteQz1QpNmG1lQ,-1.232853017313144,36.92360509882841,2021.0,9.0,s/s/,90,0.70139223
StqQNM8U_HB7SSU3r6xCZw,-1.2434806821065,36.79243032667173,2018.0,2.0,s/t/,90,0.64216286
SuGWjV0w2rKYhdbGAVmETw,-1.357726061022194,36.65941492362245,2018.0,4.0,s/U/,90,0.73258215
SyFvJ2s44s3IBb7NP7-SWA,-1.167472881537842,36.79454556090393,2022.0,2.0,s/y/,90,0.66781217
SyUcyyPi8eg8VPkmoxjarg,-1.282951354741868,36.7272083162411,2017.0,12.0,s/y/,90,0.7013844
TFDupIY5UJkfrZWoRK_Urw,-1.252899091886089,36.68948320356569,2021.0,8.0,t/f/,90,0.7361191
TTFRaaJgwEk_FwuwXuFe8A,-1.208067245100785,36.84195336440806,2021.0,8.0,t/t/,90,0.6070342
TUhuF_RsDSc42hoG8_yd-g,-1.208287859031713,36.90734989664904,2021.0,9.0,t/U/,90,0.6628954
TafZnbd5iqJCpwq_Oj-ZZg,-1.305292041854155,36.84674834868511,2021.0,8.0,t/a/,90,0.60697335
TeS_qkvlGW7Kg0e_1xXYXw,-1.315804788149048,36.9129414206564,2021.0,7.0,t/e/,90,0.6294477
TkujUosDNdJsmIJsGGmVxw,-1.255629247051396,36.74290971230739,2021.0,7.0,t/K/,90,0.6220114
Ttq3OcXZQTFYI_aXuOAZYg,-1.260232963277912,36.8004601876981,2017.0,12.0,t/t/,90,0.6191035
UNUDCxjKqdiMTAefA3AaBw,-1.25286228914138,36.78873918392747,2017.0,12.0,U/N/,90,0.68005615
UPoDfWE8S-Ya6uSXDf3w8Q,-1.320441021333071,36.89276076796465,2018.0,4.0,U/P/,90,0.61260563
URYSbYwbBlo7bn7MHbJ71w,-1.236564652661021,36.77009707422106,2021.0,7.0,U/r/,90,0.6235782
UWvjJ0zpZQ2NMr59hJlt6w,-1.367972497551511,36.75363064236732,2017.0,12.0,U/w/,90,0.66460854
U_E-ln00vqX_nhkLtgeN5g,-1.313768823473755,36.88770854180537,2018.0,4.0,U/_/,90,0.6382862
UdAYbTlwW3vHCPl4dEE3MA,-1.28956785919872,37.03696530854598,2018.0,2.0,U/d/,90,0.7018362
Uu5kgoQT8kSpg_mstPHg0g,-1.314970151523145,36.71546914407819,2021.0,8.0,U/U/,90,0.72149533
V2dJpRUPSLudUaBIaHSgcA,-1.292153328153846,36.79127723927925,2018.0,3.0,v/2/,90,0.6157518
VBnqi_rJXcbC7osZbHqlCg,-1.319943999969688,36.69930826947063,2018.0,1.0,v/B/,90,0.62522405
VC33qkrHE2cLXzqqR9MFJA,-1.330293426469678,36.76410767883907,2018.0,1.0,v/C/,90,0.6505176
VD6__bTJtOLc0HcHxTFOsw,-1.240202701067695,36.94158406220274,2021.0,7.0,v/d/,90,0.7039414
VKUbw1WjjELEnpFuQ69skw,-1.258404293464729,36.69691969762378,2017.0,12.0,v/K/,90,0.65634364
VN0xfgCBMOxKonCLlnt7Mg,-1.404114661440047,36.77386986275802,2022.0,2.0,v/N/,90,0.7221317
VQtxG6eYM-2eczN7FL6K8Q,-1.189791266053551,36.93054029199083,2021.0,9.0,v/Q/,90,0.7640903
V_fPG1D4lYr8Roev38923g,-1.328308881856048,36.8559629869177,2021.0,8.0,v/_/,90,0.74287474
Vb4th3tsWbYx-ecC8d2uHA,-1.334023361590164,36.89143240008048,2021.0,8.0,v/B/,90,0.6504506
Vive_2t2vzTAAMrWodLDgQ,-1.265781851918702,37.06663130005406,2021.0,10.0,v/i/,90,0.6056806
VnoHkF81UnTEXIdEJYnXGA,-1.231347030017883,36.71427989828563,2021.0,10.0,v/N/,90,0.63621384
VtTZoWhPiXVdiDLBaiFPFg,-1.243857667352517,36.70441748245592,2021.0,10.0,v/t/,90,0.75947165
VttsKlqbRf43GJQ2v3hyng,-1.271115520105412,36.83175181726899,2021.0,8.0,v/t/,90,0.6338362
W2oLBilFXGTLepZFWqI9-Q,-1.192411385498287,36.93651371073906,2021.0,9.0,w/2/,90,0.70627135
W4OVx4_Ckjm-xBhczTgwiQ,-1.3130032794704,36.88852618844292,2021.0,8.0,w/4/,90,0.7156166
WCj2O4wdpo1guGXg_nsIvA,-1.279086181106191,36.67655769526108,2021.0,8.0,w/C/,90,0.7101929
WJ4i9rcoLpGL8iS71YAYVg,-1.264193405093349,36.79978001449457,2021.0,7.0,w/j/,90,0.61318743
WMB9EJ0d96b71tau412OyQ,-1.187219773683056,36.90683176913596,2018.0,2.0,w/m/,90,0.64736646
WPXp86rHEKbhrNTN1YphQQ,-1.300190564936758,36.83707701060076,2021.0,8.0,w/P/,90,0.60015905
WSGJGFrJb1HgcLOhtEVNew,-1.244127192490588,36.79249187565729,2021.0,7.0,w/s/,90,0.734097
WWJQsFVR2t_kk4UzO9kieA,-1.22157955357009,36.89528326317459,2018.0,2.0,w/w/,90,0.69838953
W_ME1bAa80GL4IVP3AMsHw,-1.308287080463756,36.71164723513931,2021.0,8.0,w/_/,90,0.68285984
Wdpl2zmxDTswOxRxv7NHmQ,-1.262136640029604,36.78432924435693,2021.0,7.0,w/d/,90,0.73734057
WeM35_B2M-UeII2VNBzEzg,-1.276003924257693,36.7852935841151,2021.0,7.0,w/e/,90,0.671741
WkHXcAEN40MpEPc-6ByXaA,-1.255298246811075,36.89620889764516,2018.0,2.0,w/K/,90,0.7398292
WmMyX95CX4leln0VxWauLQ,-1.365135092561024,36.6564072231618,2018.0,4.0,w/m/,90,0.6375742
WobjTDt_Grv0xY5jD_nn8A,-1.237849502571853,36.77653467595555,2021.0,7.0,w/O/,90,0.6118639
Wpl6hHs7J14SehEHUtDFZg,-1.254487472555357,36.80667290798896,2018.0,2.0,w/P/,90,0.6876068
WvxnspZ9AkR0JRaz69MkFg,-1.280565168884638,36.84643023653194,2021.0,10.0,w/v/,90,0.64098924
Wwgu-mkQngBK-Omgzsj4zg,-1.440678251525068,36.9684904509507,2021.0,9.0,w/w/,90,0.6125263
X2tkhZ-DWmXyvOSG2dssbA,-1.303745763693994,36.82582137930966,2021.0,7.0,x/2/,90,0.7468833
X98f5xIbdn96NksHhtX2dQ,-1.252836594919246,36.78856792266104,2017.0,12.0,x/9/,90,0.6161582
XUA2o_4345F2PF0QMj6lvA,-1.33744177157005,36.85641361795551,2018.0,10.0,x/U/,90,0.68253005
XYkJc9MXyIrW8KicjDK_Rw,-1.249640069705073,36.88046701095602,2018.0,2.0,x/y/,90,0.74489474
XZA_zpt99frfAuRdEk7zsw,-1.280966413790587,36.73204034942881,2021.0,8.0,x/Z/,90,0.60985076
XeQ_gPoPkon4hPy6p_iU8A,-1.359463814589134,36.74700933315175,2021.0,7.0,x/e/,90,0.64082134
Xh3MBIsV2iY99-Ha91q5cQ,-1.269986999303777,36.97194969106742,2018.0,2.0,x/H/,90,0.65615356
XorVKvK18VIe9d5tOeyMSQ,-1.296268545193194,36.89378917589994,2021.0,7.0,x/O/,90,0.6240173
XrKSJYLddyY61rujIdp1ww,-1.225463198193455,36.84765340884238,2021.0,7.0,x/r/,90,0.6523285
Y-UJ5smNlQd9CCHKXIgjpg,-1.270904767226132,36.85218617893909,2018.0,1.0,y/-/,90,0.65572095
Y46u2ssM2UtVCP5SLvLWEA,-1.305860693025738,36.90134497222388,2021.0,8.0,y/4/,90,0.62003696
YH9ddFeM2xPAzuoR2DmuQQ,-1.293175832427629,36.83889548753363,2017.0,12.0,y/H/,90,0.73778754
YQaZBki9kqFd-oTEFc06Yg,-1.366821470086185,36.72620620900839,2021.0,7.0,y/Q/,90,0.61095256
Y_Z72OqMtyQ7qaPxlSjjag,-1.287639657007628,36.74473445267809,2018.0,2.0,y/_/,90,0.6297477
YcfXFK5sArLBFs8WpN5jZg,-1.366486476939894,36.72813819781248,2021.0,7.0,y/C/,90,0.6069943
Ye0qleHAOcX_-5bBeTICsw,-1.218582906199313,36.76902510000833,2021.0,9.0,y/e/,90,0.60254633
YywlQpnxypcV7p0nS-YnLw,-1.298498969136689,36.83371300159769,2021.0,8.0,y/y/,90,0.6901214
Z3pymsTEm06SXPX294-HVA,-1.28261999095813,36.74912117811837,2018.0,2.0,Z/3/,90,0.6520599
Z948G_YvnYFtaQiFogjdYg,-1.221627800645801,36.81447941599325,2022.0,5.0,Z/9/,90,0.63385546
ZA02p-DfC7BDAQmhwB2VVA,-1.311536682116548,36.85740316261952,2021.0,8.0,Z/a/,90,0.6685617
ZFfqG4o_2x0APw30hZ8J_w,-1.302083907000939,36.75882507442359,2021.0,8.0,Z/f/,90,0.62873507
ZJ3XtSxXVHNLdwiucK8C8Q,-1.288021754179739,36.89238672326931,2021.0,7.0,Z/j/,90,0.7291293
ZRK8YOevhoEWyDWSTFOAbA,-1.236698651370185,36.67333175001291,2017.0,12.0,Z/r/,90,0.6361618
ZV3aGXfiXcCj0hzT1CUu1w,-1.352264291718974,36.93382769690178,2018.0,4.0,Z/v/,90,0.6436185
ZfrbRjw52bJP78SJ71p3lg,-1.157337477590541,36.80274108041848,2018.0,5.0,Z/f/,90,0.6444264
ZifMKW72Y0rG1rNnhlIgFw,-1.263824431949453,36.85489086245914,2022.0,3.0,Z/i/,90,0.6755267
_-0iLPt1UwTWpIK9mR0trg,-1.28214631337076,36.83982651262329,2018.0,2.0,_/-/,90,0.6327241
_1bcTpXb5Kah4UhtIUbfgg,-1.209064260016216,36.74284031027382,2021.0,7.0,_/1/,90,0.6997239
_E2w7jEaFUdTqQ6Ddbozvw,-1.270411097487441,36.67159110549348,2021.0,10.0,_/e/,90,0.62059915
_Hv8fFOPAPEHA6aOi9tnhw,-1.285411903465962,36.83358151296068,2021.0,8.0,_/H/,90,0.60611373
_LZYFG6iIEDgvHhheoNDwQ,-1.227322742358632,36.69880489029267,2021.0,10.0,_/L/,90,0.60294276
_M8dM4FrT22Es1mPoETkUw,-1.200408783105676,36.89978749753593,2021.0,9.0,_/m/,90,0.66665053
_M_o_Shqydbbd1DkC3GRNA,-1.238715408453226,36.6868652163936,2021.0,10.0,_/m/,90,0.65518373
_NZXvs_JPoINe2VWBdqg7w,-1.268024280046524,36.74200345149661,2018.0,2.0,_/N/,90,0.6188407
_TdK4ESVAVD4f0L-1X6Ksg,-1.336458354608654,36.70656015560543,2021.0,9.0,_/t/,90,0.6184897
_df2fVw_VZyr6I26K3z3kw,-1.32220744710304,36.85744413180299,2021.0,8.0,_/d/,90,0.68903697
_e7aWa_dxhM7AgyIBEB-sA,-1.264347596519707,36.88192500983988,2018.0,2.0,_/e/,90,0.6296821
_wSHC80cBFIIs-kE2X1P_A,-1.287737670803733,36.99375393635272,2018.0,2.0,_/w/,90,0.6043742
a7-1pG9rlwwzDu83mg-gXg,-1.263449016424381,36.82888834029554,2021.0,8.0,a/7/,90,0.7377756
a9Fd8yricTbQelrbAzyv3Q,-1.245300002540075,36.6812858664248,2021.0,8.0,a/9/,90,0.6573286
a9leXpCWXG7uRCXSAYYyeg,-1.209329318204629,36.8859373942652,2021.0,9.0,a/9/,90,0.6134405
alBnQEryyBkyuJ36PL0BPQ,-1.397984532517653,36.78411063482399,2018.0,2.0,a/L/,90,0.6456891
asjou-xIhogRwjkL7gHXQA,-1.221003072560345,36.8697996926215,2018.0,2.0,a/s/,90,0.7483356
b0JlHKe-Qqp-HfUKgXRzeQ,-1.252735127490547,36.78772295124285,2017.0,12.0,B/0/,90,0.63724184
b7aa-A9Jm1AW2sADwSnJ6A,-1.162965228417925,36.9563049944555,2022.0,5.0,B/7/,90,0.6632099
bGoGyzLYGsasg9wcLnOTuA,-1.371310625121114,36.92258260472413,2021.0,8.0,B/g/,90,0.6347621
bLvBL-4ycxRhH97tk3ZTkA,-1.338585029476209,36.67092390801698,2018.0,4.0,B/L/,90,0.6495305
bTEgghWLxABR1lcW7qGfOw,-1.229910191532203,36.89455472812276,2021.0,9.0,B/t/,90,0.68735605
bTpjwEpJ5jHt5YzG3BB_pA,-1.365659297023596,36.68002587309777,2018.0,4.0,B/t/,90,0.6148878
ba0sqcmlRT5NosHY8C2unA,-1.320336120309983,36.88578876398411,2018.0,4.0,B/a/,90,0.6465101
beOf4Q-FB8NBfH9exst34A,-1.294448141424792,36.83966818088071,2021.0,8.0,B/e/,90,0.61656153
bn9zO3wEGrVh8ZOZEovTrg,-1.393229921518771,36.75649119726458,2022.0,2.0,B/N/,90,0.70060825
bvAbJ0rvpUfHmqGieZxtsA,-1.260865817020859,36.79427373356105,2018.0,4.0,B/v/,90,0.6776011
c8I3j5yen2EuTdgJWigGBw,-1.294549931678025,36.87476737286548,2021.0,8.0,C/8/,90,0.6175151
c9SxN6L3KPT9M2dmVIT8Hg,-1.265607486754231,36.83677790984214,2018.0,2.0,C/9/,90,0.60116285
cBi4EAFGjKYNPRFE9JQxrg,-1.195810365683695,36.94720208532251,2021.0,9.0,C/B/,90,0.6048257
cMWk-CFfZfIqhV0eOew7hQ,-1.217763056073986,36.81551557174132,2018.0,2.0,C/m/,90,0.662813
cORZL_0zc89OMcz3YKCyjw,-1.368445233564913,36.67727307158558,2018.0,4.0,C/O/,90,0.78121305
cQ-gAmJw69fm6m15REJShA,-1.291325943255827,36.88367450466755,2022.0,4.0,C/Q/,90,0.60653716
ci97lxNLe24ppoRe2JepSw,-1.33096131778452,36.70879490684553,2018.0,1.0,C/i/,90,0.65964615
dL1BSE0SxuP1CDmQwsYBLA,-1.333224751986332,36.72040599296377,2018.0,1.0,d/L/,90,0.65715134
dPiOdmIg0VZG6avV3nEO1w,-1.267223574333341,36.83803425627341,2018.0,2.0,d/P/,90,0.6137821
dQDLVaFeHYsNnVcYHRFxMQ,-1.214234753136263,36.85512338457399,2021.0,8.0,d/Q/,90,0.6116588
dWgG60EXmbod2qnW5T87HQ,-1.238434011121012,36.72537483795742,2021.0,10.0,d/w/,90,0.6084111
daFaQrDxZhaFiD-bB_NoHg,-1.272756674593528,36.85259392818191,2021.0,9.0,d/a/,90,0.68465066
ddoM9PbkXPER7PnVG6wHTg,-1.282855212816446,36.72722353198051,2017.0,12.0,d/d/,90,0.6019123
dqusCOlyreY5I6LKjMWdlA,-1.218995933319085,36.80586166473942,2018.0,1.0,d/Q/,90,0.6627838
drBoz8Nga-MKQ3MVUq05gA,-1.193243634663633,36.9313721429788,2018.0,2.0,d/r/,90,0.7216208
ds5Yz9OrXMJAQMQJduuw2g,-1.264372548074228,36.89448825858162,2018.0,2.0,d/s/,90,0.75643736
dx1PEh2BtbLEJ7KNl5foPg,-1.307770440109153,36.73475214428267,2021.0,8.0,d/x/,90,0.6460955
e5GbpHOjeHCrtAZTfU8ELg,-1.313091244549082,36.88858076354946,2021.0,8.0,e/5/,90,0.6904786
eCX_sKoez3FrFS4utFypVg,-1.298553461970072,36.70584506052176,2021.0,8.0,e/C/,90,0.68565905
eEw0ycpRkIqGCS5LELKS2Q,-1.223488028734069,36.84669735558004,2021.0,7.0,e/e/,90,0.63989407
eGjNlt4YF8mbdjW5VdGB2g,-1.185114943341246,36.84167547042863,2021.0,11.0,e/g/,90,0.6509656
eH9nF2ZZle3eAp_N5PWOnQ,-1.255213515380751,36.72643000645274,2017.0,12.0,e/H/,90,0.6496531
eP7Rzz_6cQrF0o297iagaw,-1.362699731819386,36.72913871632928,2021.0,7.0,e/P/,90,0.6093244
ePr2LTCB9jw8JoCN4y76Rw,-1.368104400782722,36.76767584210874,2021.0,7.0,e/P/,90,0.6727296
eTcnYiNvy-kbROJog-CFSQ,-1.302762042460879,36.91494055799915,2021.0,7.0,e/t/,90,0.6646244
eW_vXTR7x_GaIJW6mg67_g,-1.343868875393997,36.73216272527308,2021.0,9.0,e/w/,90,0.6686596
eZ-y3LPEpsH58kbZBoDukQ,-1.22046508338987,36.81494175700705,2018.0,1.0,e/Z/,90,0.6376164
ehrP42Hh7FQZVfJwW6BLdA,-1.241473403737642,36.92609232898306,2022.0,2.0,e/H/,90,0.71469444
eqgkwfQ7iKNllEFpdDqQqg,-1.195957464739762,36.92483937335067,2021.0,9.0,e/Q/,90,0.6615687
esX0erPyupRkWkWfdCN39w,-1.318173806367846,36.89150059574248,2021.0,8.0,e/s/,90,0.6379016
fFrlIBEJbEQ2npo-rUEQqA,-1.287128952528827,36.69248841827734,2018.0,1.0,f/f/,90,0.60342807
fN_ObKTgVFXgGk2_ijxdWw,-1.220436259572025,36.71217051757414,2022.0,2.0,f/N/,90,0.6566815
fWn_S7okIbWAbL7duf0RIQ,-1.180917625353024,36.90834429739873,2021.0,9.0,f/w/,90,0.6711564
fY8oxei4szEDgzsS-SCYpA,-1.280072061734758,37.07788563061138,2018.0,2.0,f/y/,90,0.66239774
fgPenLqa0yS0jsdQSFs4bw,-1.283616507478713,36.76311092004369,2021.0,7.0,f/g/,90,0.6282631
fnGHPQ-YSlijJc62y8yceA,-1.253845682948506,36.81264193509805,2021.0,8.0,f/N/,90,0.6636178
fuXKPrnObQsbHf02gkI8Zw,-1.317517239928446,36.70890193694438,2018.0,1.0,f/U/,90,0.63639706
fvTaO1hjNVM37aWhthRhXQ,-1.218069318528435,36.83301539462122,2018.0,2.0,f/v/,90,0.66962487
fxt8XaLaG-j9rzoADNEDoA,-1.148620491592824,36.96102807349728,2018.0,5.0,f/x/,90,0.6142521
g4L23oTrZr3_wZhcJfYzWw,-1.291486027964815,36.78333678476201,2021.0,7.0,g/4/,90,0.63741267
gBGn-zKqz_HsWEosvJpJ8Q,-1.177567221152647,36.90979657414656,2018.0,2.0,g/B/,90,0.605389
gBg-qtKLPd5eck5ivwJwrA,-1.296965127220101,36.82859585923708,2017.0,12.0,g/B/,90,0.63236463
gC5d2s3_HvJAnZmPv_XFGg,-1.282222474983839,37.06030427046145,2021.0,10.0,g/C/,90,0.65043473
gI6UZOVPFi3Q5ckUynWuVw,-1.204310612469635,36.91662831320031,2022.0,5.0,g/i/,90,0.6261396
gT2xX8aIz9rKA7jIWLVjrg,-1.190541853059635,36.9298226878437,2021.0,9.0,g/t/,90,0.70778316
gWXK7Cd8klsPHo8RmBFddA,-1.340881942659154,36.72139633388407,2017.0,12.0,g/w/,90,0.784134
ghea6MsQoxLIBH9-O4boBg,-1.201355501026822,36.94088493634984,2021.0,9.0,g/H/,90,0.6424664
gzgYZOTfVu7J-e8EctsxjA,-1.281472606834691,36.67894963593611,2021.0,8.0,g/Z/,90,0.6316405
h3ipHKSH4qIZfObTJzJo7Q,-1.196879920061866,36.92438535107944,2021.0,9.0,H/3/,90,0.6173866
h4f1HYCVzfzo_jxG_H__wA,-1.365703171411591,36.75210942975694,2017.0,12.0,H/4/,90,0.60003734
hPSI6Du7fQDeVdztaaYuRA,-1.218060900607981,36.81922361358493,2018.0,2.0,H/P/,90,0.66703105
hdQnDq4HdLjvTRifdafANw,-1.294347290564872,36.8708683985146,2021.0,7.0,H/d/,90,0.78461283
hfzpkrBil-LxOPjNwtLpnw,-1.277549799890522,36.83674210308022,2021.0,8.0,H/f/,90,0.7209351
hjC6SaT7UndlMese6y-KVQ,-1.232022397951055,36.71932367672574,2021.0,10.0,H/j/,90,0.657318
hjEQ_STir0AUfMnISk924Q,-1.259046778125106,36.72094311471838,2017.0,12.0,H/j/,90,0.6888602
hmRszWtu6oKte-3xzWKRnA,-1.354534348911606,36.65986629462478,2018.0,4.0,H/m/,90,0.61107993
hmkDd5KvtxzFwfaNG5n84A,-1.238238379253192,36.7888368125334,2021.0,9.0,H/m/,90,0.6415726
hnvEgUtqT8ffpc00sRLRCw,-1.163625460640256,36.80194269380843,2018.0,5.0,H/N/,90,0.6504141
hpkVf7x7s4Xsb_xpkA7Ing,-1.153059570964467,36.94531765024477,2021.0,12.0,H/P/,90,0.609646
hr9xCHkSW1M8_M1HwtM8mA,-1.269415371365995,36.99667916403568,2018.0,2.0,H/r/,90,0.7321935
hvRWIJJHVlvzyfQcBM8MZA,-1.301813468526397,36.84949913216286,2018.0,1.0,H/v/,90,0.6404318
hwTEWV14Hd7hHqDRnumohA,-1.280676037538565,36.74179532488994,2018.0,3.0,H/w/,90,0.75957704
i1ZyoqG91yokF3IAsvJNYQ,-1.303855202320056,36.73015509446196,2018.0,1.0,i/1/,90,0.6097712
iGLFFGrJ-MHs0-KVnLdoNg,-1.325725103803643,36.73154549827653,2021.0,9.0,i/g/,90,0.6444065
iVv68d3UqLC_WF0D8jeXgA,-1.389103595118942,36.76413743753474,2022.0,2.0,i/v/,90,0.6062013
iYL_ySmHVhcdj-iMTA65hA,-1.153233381600645,36.97623969839119,2022.0,2.0,i/y/,90,0.6150899
iZVIseJshetxr9Jcw1TrdQ,-1.259720852854183,36.65260566549296,2021.0,8.0,i/Z/,90,0.61067855
ik3eXJ-pnfoMl_ZYNhM5Yw,-1.358750789041983,36.75224805197981,2017.0,12.0,i/K/,90,0.72086585
ioNacUq274gHvceOzWFSNw,-1.275390076382296,36.9565389172788,2021.0,7.0,i/O/,90,0.7932766
iodCXKNtkYj5EZCeANp6Cw,-1.339283397751147,36.86681731058599,2018.0,10.0,i/O/,90,0.73687774
iv8DfcplMDEPBUrxLj2i3g,-1.21923951087766,36.88223410451432,2018.0,2.0,i/v/,90,0.7423475
j6Xi-MSPf3Boge6Rz9wQOw,-1.270358561740621,36.91378955115632,2021.0,8.0,j/6/,90,0.6000969
jEPfS5OUiBWcvfBFfI75PQ,-1.335986430206395,36.74900351694679,2018.0,1.0,j/e/,90,0.65869135
jERJcH-uCKAdp55zUYjTfQ,-1.21958734420419,36.88211017133043,2018.0,2.0,j/e/,90,0.623951
jN5MeyligxlqPlhK-YgK1A,-1.329531619614879,36.68045325271186,2021.0,7.0,j/N/,90,0.6145099
jQWn5vKooBfW3_o6mYWY_w,-1.245687556565496,36.66422304109179,2021.0,8.0,j/Q/,90,0.6048597
jTzFwa8Kj88xTms7cLAUZg,-1.37927811598463,36.77020837254877,2021.0,7.0,j/t/,90,0.640725
jfR448yPTkbrIhiQkVvLrg,-1.328047806646979,36.80017490682653,2017.0,12.0,j/f/,90,0.6972785
jiAoynJsG0mALZ1hzOV2ww,-1.27603942723825,36.81371746708615,2021.0,7.0,j/i/,90,0.6379454
jxb5SPcJEewuPmLLlyR7Ug,-1.171410819363856,36.94675426987667,2022.0,4.0,j/x/,90,0.6585252
k0MY4jWLGb78uEsNmsLukg,-1.158331103260252,36.95555386181712,2021.0,12.0,K/0/,90,0.6799587
k9czdZa5Z6vmLVH-KzJSsQ,-1.361076080375781,36.72455974314205,2021.0,7.0,K/9/,90,0.71441233
kDbd4L7XOLOoxYZNnMFFrg,-1.26866670223537,36.83590663440783,2021.0,8.0,K/d/,90,0.6679405
kHqkkGVmvjAHbxoFNNwWOA,-1.228327336493432,36.89374798077434,2021.0,9.0,K/H/,90,0.6496207
kKC15v68UesXKWS3Z0e4Fg,-1.142314231805275,36.63398449241527,2021.0,10.0,K/K/,90,0.6420005
kM_SOL1WFR_4GTlpKJ4f8A,-1.326820176016436,36.7786491317665,2018.0,1.0,K/m/,90,0.7075517
kNrzyANBv_voo_Bs3TcFTw,-1.267955092439096,36.83538586810768,2021.0,7.0,K/N/,90,0.6486663
kO_sT6Ihbh9ZWnHx5OvLRA,-1.35650992438279,36.74665592790063,2021.0,7.0,K/O/,90,0.6711718
